ds,sales,n_clients,imputed,weekday
2016-09-09 19:00:00,477.35,79.0,-1,4
2016-09-09 20:00:00,584.5,134.0,-1,4
2016-09-09 21:00:00,487.59,69.0,-1,4
2016-09-10 09:00:00,288.62,51.0,-1,5
2016-09-10 10:00:00,694.77,117.0,-1,5
2016-09-10 11:00:00,880.6500000000001,122.0,-1,5
2016-09-10 12:00:00,999.49,177.0,-1,5
2016-09-10 13:00:00,873.27,160.0,-1,5
2016-09-10 14:00:00,736.05,124.0,-1,5
2016-09-10 15:00:00,733.13,70.0,-1,5
2016-09-10 16:00:00,249.73000000000002,37.0,-1,5
2016-09-10 17:00:00,273.78999999999996,39.0,-1,5
2016-09-10 18:00:00,290.12,58.0,-1,5
2016-09-10 19:00:00,530.11,84.0,-1,5
2016-09-10 20:00:00,887.16,127.0,-1,5
2016-09-10 21:00:00,378.54,53.0,-1,5
2016-09-12 09:00:00,389.97,78.0,-1,0
2016-09-12 10:00:00,413.04999999999995,89.0,-1,0
2016-09-12 11:00:00,618.79,110.0,-1,0
2016-09-12 12:00:00,517.57,133.0,-1,0
2016-09-12 13:00:00,851.95,146.0,-1,0
2016-09-12 14:00:00,572.75,123.0,-1,0
2016-09-12 15:00:00,321.16999999999996,76.0,-1,0
2016-09-12 16:00:00,265.75,42.0,-1,0
2016-09-12 17:00:00,368.42999999999995,59.0,-1,0
2016-09-12 18:00:00,513.53,84.0,-1,0
2016-09-12 19:00:00,669.9300000000001,115.0,-1,0
2016-09-12 20:00:00,910.5699999999999,137.0,-1,0
2016-09-12 21:00:00,282.53000000000003,68.0,-1,0
2016-09-13 09:00:00,282.6,59.0,-1,1
2016-09-13 10:00:00,454.21,92.0,-1,1
2016-09-13 11:00:00,530.09,124.0,-1,1
2016-09-13 12:00:00,811.6999999999999,152.0,-1,1
2016-09-13 13:00:00,818.27,170.0,-1,1
2016-09-13 14:00:00,475.59000000000003,120.0,-1,1
2016-09-13 15:00:00,251.19,56.0,-1,1
2016-09-13 16:00:00,174.59,33.0,-1,1
2016-09-13 17:00:00,249.31,54.0,-1,1
2016-09-13 18:00:00,501.96000000000004,65.0,-1,1
2016-09-13 19:00:00,596.1700000000001,77.0,-1,1
2016-09-13 20:00:00,885.1600000000001,110.0,-1,1
2016-09-13 21:00:00,262.73,42.0,-1,1
2016-09-14 09:00:00,270.97,63.0,-1,2
2016-09-14 10:00:00,379.96000000000004,79.0,-1,2
2016-09-14 11:00:00,833.3900000000001,159.0,-1,2
2016-09-14 12:00:00,685.8499999999999,140.0,-1,2
2016-09-14 13:00:00,607.8199999999999,139.0,-1,2
2016-09-14 14:00:00,371.09,89.0,-1,2
2016-09-14 15:00:00,408.99,76.0,-1,2
2016-09-14 16:00:00,240.71,38.0,-1,2
2016-09-14 17:00:00,347.92,48.0,-1,2
2016-09-14 18:00:00,407.71000000000004,82.0,-1,2
2016-09-14 19:00:00,494.62,88.0,-1,2
2016-09-14 20:00:00,663.5,124.0,-1,2
2016-09-14 21:00:00,126.2,35.0,-1,2
2016-09-15 09:00:00,459.52,66.0,-1,3
2016-09-15 10:00:00,295.78,60.0,-1,3
2016-09-15 11:00:00,484.82,110.0,-1,3
2016-09-15 12:00:00,610.06,146.0,-1,3
2016-09-15 13:00:00,654.1600000000001,162.0,-1,3
2016-09-15 14:00:00,434.26,101.0,-1,3
2016-09-15 15:00:00,162.11,50.0,-1,3
2016-09-15 16:00:00,166.61,43.0,-1,3
2016-09-15 17:00:00,273.7,44.0,-1,3
2016-09-15 18:00:00,404.90999999999997,70.0,-1,3
2016-09-15 19:00:00,570.37,110.0,-1,3
2016-09-15 20:00:00,774.5,124.0,-1,3
2016-09-15 21:00:00,203.11,34.0,-1,3
2016-09-16 09:00:00,253.37,62.0,-1,4
2016-09-16 10:00:00,627.22,109.0,-1,4
2016-09-16 11:00:00,589.09,122.0,-1,4
2016-09-16 12:00:00,832.4000000000001,141.0,-1,4
2016-09-16 13:00:00,721.69,160.0,-1,4
2016-09-16 14:00:00,430.96000000000004,115.0,-1,4
2016-09-16 15:00:00,214.74,45.0,-1,4
2016-09-16 16:00:00,248.68,50.0,-1,4
2016-09-16 17:00:00,338.08000000000004,55.0,-1,4
2016-09-16 18:00:00,649.83,79.0,-1,4
2016-09-16 19:00:00,701.26,96.0,-1,4
2016-09-16 20:00:00,1392.55,123.0,-1,4
2016-09-16 21:00:00,275.37,48.0,-1,4
2016-09-17 09:00:00,360.35,63.0,-1,5
2016-09-17 10:00:00,663.27,105.0,-1,5
2016-09-17 11:00:00,2328.55,131.0,-1,5
2016-09-17 12:00:00,1063.15,182.0,-1,5
2016-09-17 13:00:00,678.1,173.0,-1,5
2016-09-17 14:00:00,732.19,129.0,-1,5
2016-09-17 15:00:00,451.5,77.0,-1,5
2016-09-17 16:00:00,358.17,50.0,-1,5
2016-09-17 17:00:00,414.87,56.0,-1,5
2016-09-17 18:00:00,451.31,80.0,-1,5
2016-09-17 19:00:00,714.03,100.0,-1,5
2016-09-17 20:00:00,649.87,109.0,-1,5
2016-09-17 21:00:00,438.73,66.0,-1,5
2016-09-19 09:00:00,334.34,67.0,-1,0
2016-09-19 10:00:00,492.11,97.0,-1,0
2016-09-19 11:00:00,491.16999999999996,104.0,-1,0
2016-09-19 12:00:00,598.56,130.0,-1,0
2016-09-19 13:00:00,621.22,131.0,-1,0
2016-09-19 14:00:00,445.99,129.0,-1,0
2016-09-19 15:00:00,298.97,75.0,-1,0
2016-09-19 16:00:00,271.38,41.0,-1,0
2016-09-19 17:00:00,193.12,51.0,-1,0
2016-09-19 18:00:00,517.97,96.0,-1,0
2016-09-19 19:00:00,686.29,120.0,-1,0
2016-09-19 20:00:00,858.04,130.0,-1,0
2016-09-19 21:00:00,346.89000000000004,60.0,-1,0
2016-09-20 09:00:00,271.97,69.0,-1,1
2016-09-20 10:00:00,407.09000000000003,96.0,-1,1
2016-09-20 11:00:00,503.75,110.0,-1,1
2016-09-20 12:00:00,549.88,125.0,-1,1
2016-09-20 13:00:00,511.13,133.0,-1,1
2016-09-20 14:00:00,468.43,99.0,-1,1
2016-09-20 15:00:00,300.02,54.0,-1,1
2016-09-20 16:00:00,75.69,27.0,-1,1
2016-09-20 17:00:00,272.32,46.0,-1,1
2016-09-20 18:00:00,365.46,73.0,-1,1
2016-09-20 19:00:00,601.84,120.0,-1,1
2016-09-20 20:00:00,743.27,146.0,-1,1
2016-09-20 21:00:00,165.61,42.0,-1,1
2016-09-21 09:00:00,352.17,66.0,-1,2
2016-09-21 10:00:00,391.85,92.0,-1,2
2016-09-21 11:00:00,653.22,115.0,-1,2
2016-09-21 12:00:00,683.0400000000001,144.0,-1,2
2016-09-21 13:00:00,629.6700000000001,133.0,-1,2
2016-09-21 14:00:00,422.64,108.0,-1,2
2016-09-21 15:00:00,334.1,51.0,-1,2
2016-09-21 16:00:00,231.02,49.0,-1,2
2016-09-21 17:00:00,192.32,46.0,-1,2
2016-09-21 18:00:00,407.4,84.0,-1,2
2016-09-21 19:00:00,393.66,73.0,-1,2
2016-09-21 20:00:00,590.05,123.0,-1,2
2016-09-21 21:00:00,205.24,41.0,-1,2
2016-09-22 09:00:00,385.94000000000005,77.0,-1,3
2016-09-22 10:00:00,454.16,100.0,-1,3
2016-09-22 11:00:00,552.75,130.0,-1,3
2016-09-22 12:00:00,602.42,126.0,-1,3
2016-09-22 13:00:00,636.24,137.0,-1,3
2016-09-22 14:00:00,424.48,124.0,-1,3
2016-09-22 15:00:00,357.45000000000005,66.0,-1,3
2016-09-22 16:00:00,150.69,31.0,-1,3
2016-09-22 17:00:00,171.07,42.0,-1,3
2016-09-22 18:00:00,411.82,74.0,-1,3
2016-09-22 19:00:00,428.45,101.0,-1,3
2016-09-22 20:00:00,802.44,148.0,-1,3
2016-09-22 21:00:00,158.67000000000002,47.0,-1,3
2016-09-23 09:00:00,240.86,66.0,-1,4
2016-09-23 10:00:00,554.73,109.0,-1,4
2016-09-23 11:00:00,792.98,131.0,-1,4
2016-09-23 12:00:00,722.2,137.0,-1,4
2016-09-23 13:00:00,550.09,122.0,-1,4
2016-09-23 14:00:00,441.47999999999996,90.0,-1,4
2016-09-23 15:00:00,359.93,76.0,-1,4
2016-09-23 16:00:00,373.06,53.0,-1,4
2016-09-23 17:00:00,314.52,67.0,-1,4
2016-09-23 18:00:00,396.76,69.0,-1,4
2016-09-23 19:00:00,594.23,81.0,-1,4
2016-09-23 20:00:00,700.52,118.0,-1,4
2016-09-23 21:00:00,285.98,50.0,-1,4
2016-09-24 09:00:00,260.57,57.0,-1,5
2016-09-24 10:00:00,660.6400000000001,117.0,-1,5
2016-09-24 11:00:00,687.5699999999999,113.0,-1,5
2016-09-24 12:00:00,1369.8400000000001,155.0,-1,5
2016-09-24 13:00:00,1161.91,181.0,-1,5
2016-09-24 14:00:00,732.51,139.0,-1,5
2016-09-24 15:00:00,424.78999999999996,68.0,-1,5
2016-09-24 16:00:00,352.08000000000004,56.0,-1,5
2016-09-24 17:00:00,345.9,40.0,-1,5
2016-09-24 18:00:00,458.1,67.0,-1,5
2016-09-24 19:00:00,472.14,77.0,-1,5
2016-09-24 20:00:00,838.3399999999999,129.0,-1,5
2016-09-24 21:00:00,290.79,46.0,-1,5
2016-09-26 09:00:00,255.13000000000002,52.0,-1,0
2016-09-26 10:00:00,477.58,97.0,-1,0
2016-09-26 11:00:00,584.1800000000001,112.0,-1,0
2016-09-26 12:00:00,702.7600000000001,138.0,-1,0
2016-09-26 13:00:00,788.55,163.0,-1,0
2016-09-26 14:00:00,423.63,90.0,-1,0
2016-09-26 15:00:00,417.16999999999996,76.0,-1,0
2016-09-26 16:00:00,358.47,54.0,-1,0
2016-09-26 17:00:00,263.90999999999997,51.0,-1,0
2016-09-26 18:00:00,527.88,84.0,-1,0
2016-09-26 19:00:00,793.53,137.0,-1,0
2016-09-26 20:00:00,953.3,164.0,-1,0
2016-09-26 21:00:00,274.44,53.0,-1,0
2016-09-27 09:00:00,352.90999999999997,70.0,-1,1
2016-09-27 10:00:00,543.56,104.0,-1,1
2016-09-27 11:00:00,931.5,131.0,-1,1
2016-09-27 12:00:00,749.33,148.0,-1,1
2016-09-27 13:00:00,552.0899999999999,120.0,-1,1
2016-09-27 14:00:00,403.89,114.0,-1,1
2016-09-27 15:00:00,331.21000000000004,57.0,-1,1
2016-09-27 16:00:00,191.9,45.0,-1,1
2016-09-27 17:00:00,247.82,47.0,-1,1
2016-09-27 18:00:00,343.6,59.0,-1,1
2016-09-27 19:00:00,630.0,103.0,-1,1
2016-09-27 20:00:00,619.9300000000001,139.0,-1,1
2016-09-27 21:00:00,225.27,35.0,-1,1
2016-09-28 09:00:00,279.68,67.0,-1,2
2016-09-28 10:00:00,348.94,96.0,-1,2
2016-09-28 11:00:00,509.32000000000005,109.0,-1,2
2016-09-28 12:00:00,506.92,122.0,-1,2
2016-09-28 13:00:00,460.11,122.0,-1,2
2016-09-28 14:00:00,393.7,100.0,-1,2
2016-09-28 15:00:00,251.86,60.0,-1,2
2016-09-28 16:00:00,213.14,43.0,-1,2
2016-09-28 17:00:00,166.89,41.0,-1,2
2016-09-28 18:00:00,308.46,62.0,-1,2
2016-09-28 19:00:00,514.49,103.0,-1,2
2016-09-28 20:00:00,697.94,115.0,-1,2
2016-09-28 21:00:00,192.93,51.0,-1,2
2016-09-29 09:00:00,230.36,51.0,-1,3
2016-09-29 10:00:00,482.13,105.0,-1,3
2016-09-29 11:00:00,685.6099999999999,114.0,-1,3
2016-09-29 12:00:00,583.88,121.0,-1,3
2016-09-29 13:00:00,582.63,145.0,-1,3
2016-09-29 14:00:00,520.25,125.0,-1,3
2016-09-29 15:00:00,1072.4,55.0,-1,3
2016-09-29 16:00:00,226.26000000000002,46.0,-1,3
2016-09-29 17:00:00,228.07,41.0,-1,3
2016-09-29 18:00:00,345.92,61.0,-1,3
2016-09-29 19:00:00,586.33,100.0,-1,3
2016-09-29 20:00:00,821.58,133.0,-1,3
2016-09-29 21:00:00,212.96,39.0,-1,3
2016-09-30 09:00:00,305.31,75.0,-1,4
2016-09-30 10:00:00,491.14,99.0,-1,4
2016-09-30 11:00:00,561.51,101.0,-1,4
2016-09-30 12:00:00,809.76,149.0,-1,4
2016-09-30 13:00:00,579.45,118.0,-1,4
2016-09-30 14:00:00,510.7,118.0,-1,4
2016-09-30 15:00:00,221.15,62.0,-1,4
2016-09-30 16:00:00,299.49,46.0,-1,4
2016-09-30 17:00:00,415.09,47.0,-1,4
2016-09-30 18:00:00,457.93,87.0,-1,4
2016-09-30 19:00:00,706.12,89.0,-1,4
2016-09-30 20:00:00,683.64,115.0,-1,4
2016-09-30 21:00:00,246.89,48.0,-1,4
2016-10-01 09:00:00,295.03,54.0,-1,5
2016-10-01 10:00:00,694.53,124.0,-1,5
2016-10-01 11:00:00,775.86,135.0,-1,5
2016-10-01 12:00:00,963.03,158.0,-1,5
2016-10-01 13:00:00,1058.3600000000001,157.0,-1,5
2016-10-01 14:00:00,962.22,130.0,-1,5
2016-10-01 15:00:00,336.24,84.0,-1,5
2016-10-01 16:00:00,338.55,49.0,-1,5
2016-10-01 17:00:00,355.11,45.0,-1,5
2016-10-01 18:00:00,459.72,71.0,-1,5
2016-10-01 19:00:00,629.1700000000001,95.0,-1,5
2016-10-01 20:00:00,791.06,108.0,-1,5
2016-10-01 21:00:00,420.25,54.0,-1,5
2016-10-03 09:00:00,853.6300000000001,50.0,-1,0
2016-10-03 10:00:00,428.69000000000005,88.0,-1,0
2016-10-03 11:00:00,655.22,121.0,-1,0
2016-10-03 12:00:00,682.78,128.0,-1,0
2016-10-03 13:00:00,678.8700000000001,149.0,-1,0
2016-10-03 14:00:00,748.6600000000001,129.0,-1,0
2016-10-03 15:00:00,597.98,96.0,-1,0
2016-10-03 16:00:00,240.65,41.0,-1,0
2016-10-03 17:00:00,254.44,58.0,-1,0
2016-10-03 18:00:00,396.63,71.0,-1,0
2016-10-03 19:00:00,691.4000000000001,109.0,-1,0
2016-10-03 20:00:00,900.6700000000001,141.0,-1,0
2016-10-03 21:00:00,329.85,58.0,-1,0
2016-10-04 09:00:00,354.06,64.0,-1,1
2016-10-04 10:00:00,395.67,78.0,-1,1
2016-10-04 11:00:00,664.42,136.0,-1,1
2016-10-04 12:00:00,599.3199999999999,107.0,-1,1
2016-10-04 13:00:00,648.5699999999999,144.0,-1,1
2016-10-04 14:00:00,393.0,92.0,-1,1
2016-10-04 15:00:00,216.73000000000002,65.0,-1,1
2016-10-04 16:00:00,219.79000000000002,37.0,-1,1
2016-10-04 17:00:00,291.80999999999995,53.0,-1,1
2016-10-04 18:00:00,413.21,67.0,-1,1
2016-10-04 19:00:00,568.73,87.0,-1,1
2016-10-04 20:00:00,684.4200000000001,118.0,-1,1
2016-10-04 21:00:00,203.12,38.0,-1,1
2016-10-05 09:00:00,204.71,55.0,-1,2
2016-10-05 10:00:00,437.49000000000007,98.0,-1,2
2016-10-05 11:00:00,589.01,114.0,-1,2
2016-10-05 12:00:00,876.24,169.0,-1,2
2016-10-05 13:00:00,716.2,148.0,-1,2
2016-10-05 14:00:00,564.47,112.0,-1,2
2016-10-05 15:00:00,364.78999999999996,68.0,-1,2
2016-10-05 16:00:00,440.56,58.0,-1,2
2016-10-05 17:00:00,294.0,53.0,-1,2
2016-10-05 18:00:00,448.25,77.0,-1,2
2016-10-05 19:00:00,522.12,98.0,-1,2
2016-10-05 20:00:00,604.2,117.0,-1,2
2016-10-05 21:00:00,145.49,29.0,-1,2
2016-10-06 09:00:00,314.09000000000003,68.0,-1,3
2016-10-06 10:00:00,360.2,73.0,-1,3
2016-10-06 11:00:00,670.74,127.0,-1,3
2016-10-06 12:00:00,699.36,146.0,-1,3
2016-10-06 13:00:00,630.77,137.0,-1,3
2016-10-06 14:00:00,386.78,96.0,-1,3
2016-10-06 15:00:00,257.14000000000004,64.0,-1,3
2016-10-06 16:00:00,248.4,50.0,-1,3
2016-10-06 17:00:00,265.68,52.0,-1,3
2016-10-06 18:00:00,296.4,64.0,-1,3
2016-10-06 19:00:00,627.04,96.0,-1,3
2016-10-06 20:00:00,738.9200000000001,139.0,-1,3
2016-10-06 21:00:00,217.43,44.0,-1,3
2016-10-07 09:00:00,431.27000000000004,65.0,-1,4
2016-10-07 10:00:00,635.0,104.0,-1,4
2016-10-07 11:00:00,640.1800000000001,97.0,-1,4
2016-10-07 12:00:00,716.8,142.0,-1,4
2016-10-07 13:00:00,628.65,131.0,-1,4
2016-10-07 14:00:00,507.02000000000004,128.0,-1,4
2016-10-07 15:00:00,363.08000000000004,57.0,-1,4
2016-10-07 16:00:00,315.98,47.0,-1,4
2016-10-07 17:00:00,322.09000000000003,52.0,-1,4
2016-10-07 18:00:00,486.44,65.0,-1,4
2016-10-07 19:00:00,1088.59,96.0,-1,4
2016-10-07 20:00:00,797.96,120.0,-1,4
2016-10-07 21:00:00,270.29,53.0,-1,4
2016-10-08 09:00:00,307.15,55.0,-1,5
2016-10-08 10:00:00,822.01,114.0,-1,5
2016-10-08 11:00:00,901.86,134.0,-1,5
2016-10-08 12:00:00,1130.48,176.0,-1,5
2016-10-08 13:00:00,1116.47,159.0,-1,5
2016-10-08 14:00:00,1017.0600000000001,144.0,-1,5
2016-10-08 15:00:00,448.88,59.0,-1,5
2016-10-08 16:00:00,283.46000000000004,41.0,-1,5
2016-10-08 17:00:00,468.52,59.0,-1,5
2016-10-08 18:00:00,529.76,64.0,-1,5
2016-10-08 19:00:00,657.73,98.0,-1,5
2016-10-08 20:00:00,970.21,144.0,-1,5
2016-10-08 21:00:00,403.07,52.0,-1,5
2016-10-10 09:00:00,217.17000000000002,41.0,-1,0
2016-10-10 10:00:00,482.38,106.0,-1,0
2016-10-10 11:00:00,981.57,122.0,-1,0
2016-10-10 12:00:00,518.94,118.0,-1,0
2016-10-10 13:00:00,824.9200000000001,140.0,-1,0
2016-10-10 14:00:00,619.1800000000001,138.0,-1,0
2016-10-10 15:00:00,330.92,80.0,-1,0
2016-10-10 16:00:00,345.01,56.0,-1,0
2016-10-10 17:00:00,503.17999999999995,80.0,-1,0
2016-10-10 18:00:00,613.96,79.0,-1,0
2016-10-10 19:00:00,979.3199999999999,124.0,-1,0
2016-10-10 20:00:00,846.77,150.0,-1,0
2016-10-10 21:00:00,270.43999999999994,55.0,-1,0
2016-10-11 09:00:00,353.27,72.0,-1,1
2016-10-11 10:00:00,622.6800000000001,112.0,-1,1
2016-10-11 11:00:00,776.79,124.0,-1,1
2016-10-11 12:00:00,729.97,132.0,-1,1
2016-10-11 13:00:00,675.23,140.0,-1,1
2016-10-11 14:00:00,936.51,141.0,-1,1
2016-10-11 15:00:00,380.44000000000005,73.0,-1,1
2016-10-11 16:00:00,350.87,47.0,-1,1
2016-10-11 17:00:00,471.15,75.0,-1,1
2016-10-11 18:00:00,669.88,93.0,-1,1
2016-10-11 19:00:00,1948.16,136.0,-1,1
2016-10-11 20:00:00,1292.15,176.0,-1,1
2016-10-11 21:00:00,481.35,63.0,-1,1
2016-10-12 09:00:00,204.71,55.0,0,2
2016-10-12 10:00:00,437.49000000000007,98.0,0,2
2016-10-12 11:00:00,589.01,114.0,0,2
2016-10-12 12:00:00,876.24,169.0,0,2
2016-10-12 13:00:00,716.2,148.0,0,2
2016-10-12 14:00:00,564.47,112.0,0,2
2016-10-12 15:00:00,364.78999999999996,68.0,0,2
2016-10-12 16:00:00,440.56,58.0,0,2
2016-10-12 17:00:00,294.0,53.0,0,2
2016-10-12 18:00:00,448.25,77.0,0,2
2016-10-12 19:00:00,522.12,98.0,0,2
2016-10-12 20:00:00,604.2,117.0,0,2
2016-10-12 21:00:00,145.49,29.0,0,2
2016-10-13 09:00:00,359.15,71.0,-1,3
2016-10-13 10:00:00,634.71,111.0,-1,3
2016-10-13 11:00:00,589.01,113.0,-1,3
2016-10-13 12:00:00,751.1700000000001,145.0,-1,3
2016-10-13 13:00:00,761.22,154.0,-1,3
2016-10-13 14:00:00,548.79,113.0,-1,3
2016-10-13 15:00:00,278.27,49.0,-1,3
2016-10-13 16:00:00,310.52,41.0,-1,3
2016-10-13 17:00:00,385.44,46.0,-1,3
2016-10-13 18:00:00,389.96000000000004,77.0,-1,3
2016-10-13 19:00:00,607.04,97.0,-1,3
2016-10-13 20:00:00,780.99,155.0,-1,3
2016-10-13 21:00:00,239.70999999999998,43.0,-1,3
2016-10-14 09:00:00,276.41999999999996,66.0,-1,4
2016-10-14 10:00:00,552.14,101.0,-1,4
2016-10-14 11:00:00,670.6100000000001,109.0,-1,4
2016-10-14 12:00:00,947.0699999999999,138.0,-1,4
2016-10-14 13:00:00,843.9,173.0,-1,4
2016-10-14 14:00:00,659.8399999999999,148.0,-1,4
2016-10-14 15:00:00,342.68,60.0,-1,4
2016-10-14 16:00:00,371.35,56.0,-1,4
2016-10-14 17:00:00,392.86,62.0,-1,4
2016-10-14 18:00:00,562.4000000000001,73.0,-1,4
2016-10-14 19:00:00,550.35,91.0,-1,4
2016-10-14 20:00:00,552.97,103.0,-1,4
2016-10-14 21:00:00,260.02,48.0,-1,4
2016-10-15 09:00:00,283.42,44.0,-1,5
2016-10-15 10:00:00,543.8,99.0,-1,5
2016-10-15 11:00:00,796.0699999999999,144.0,-1,5
2016-10-15 12:00:00,1159.85,187.0,-1,5
2016-10-15 13:00:00,1112.3600000000001,169.0,-1,5
2016-10-15 14:00:00,975.94,128.0,-1,5
2016-10-15 15:00:00,581.06,81.0,-1,5
2016-10-15 16:00:00,370.05,45.0,-1,5
2016-10-15 17:00:00,414.7,57.0,-1,5
2016-10-15 18:00:00,416.40999999999997,72.0,-1,5
2016-10-15 19:00:00,435.12,72.0,-1,5
2016-10-15 20:00:00,1081.01,132.0,-1,5
2016-10-15 21:00:00,304.15,39.0,-1,5
2016-10-17 09:00:00,258.26,62.0,-1,0
2016-10-17 10:00:00,326.82000000000005,81.0,-1,0
2016-10-17 11:00:00,564.66,123.0,-1,0
2016-10-17 12:00:00,592.4,127.0,-1,0
2016-10-17 13:00:00,733.72,157.0,-1,0
2016-10-17 14:00:00,578.54,118.0,-1,0
2016-10-17 15:00:00,445.61,78.0,-1,0
2016-10-17 16:00:00,273.82000000000005,54.0,-1,0
2016-10-17 17:00:00,428.02,59.0,-1,0
2016-10-17 18:00:00,434.51,79.0,-1,0
2016-10-17 19:00:00,600.19,113.0,-1,0
2016-10-17 20:00:00,668.9,114.0,-1,0
2016-10-17 21:00:00,304.48999999999995,41.0,-1,0
2016-10-18 09:00:00,369.45,64.0,-1,1
2016-10-18 10:00:00,401.65999999999997,88.0,-1,1
2016-10-18 11:00:00,732.74,130.0,-1,1
2016-10-18 12:00:00,653.71,130.0,-1,1
2016-10-18 13:00:00,785.34,153.0,-1,1
2016-10-18 14:00:00,517.47,105.0,-1,1
2016-10-18 15:00:00,306.26,62.0,-1,1
2016-10-18 16:00:00,235.26000000000002,48.0,-1,1
2016-10-18 17:00:00,262.78,51.0,-1,1
2016-10-18 18:00:00,421.67,68.0,-1,1
2016-10-18 19:00:00,466.42,88.0,-1,1
2016-10-18 20:00:00,775.24,123.0,-1,1
2016-10-18 21:00:00,244.35,37.0,-1,1
2016-10-19 09:00:00,248.63,62.0,-1,2
2016-10-19 10:00:00,454.83000000000004,88.0,-1,2
2016-10-19 11:00:00,576.1400000000001,106.0,-1,2
2016-10-19 12:00:00,640.78,141.0,-1,2
2016-10-19 13:00:00,677.77,152.0,-1,2
2016-10-19 14:00:00,508.92,110.0,-1,2
2016-10-19 15:00:00,940.82,68.0,-1,2
2016-10-19 16:00:00,331.04,46.0,-1,2
2016-10-19 17:00:00,341.38,73.0,-1,2
2016-10-19 18:00:00,562.63,81.0,-1,2
2016-10-19 19:00:00,671.8699999999999,117.0,-1,2
2016-10-19 20:00:00,560.52,104.0,-1,2
2016-10-19 21:00:00,178.91,27.0,-1,2
2016-10-20 09:00:00,400.22,75.0,-1,3
2016-10-20 10:00:00,498.54999999999995,92.0,-1,3
2016-10-20 11:00:00,732.0,133.0,-1,3
2016-10-20 12:00:00,940.72,132.0,-1,3
2016-10-20 13:00:00,476.69,120.0,-1,3
2016-10-20 14:00:00,569.34,136.0,-1,3
2016-10-20 15:00:00,491.83,68.0,-1,3
2016-10-20 16:00:00,255.52,53.0,-1,3
2016-10-20 17:00:00,364.21000000000004,63.0,-1,3
2016-10-20 18:00:00,318.27,60.0,-1,3
2016-10-20 19:00:00,756.14,101.0,-1,3
2016-10-20 20:00:00,656.82,107.0,-1,3
2016-10-20 21:00:00,221.98,41.0,-1,3
2016-10-21 09:00:00,296.46,55.0,-1,4
2016-10-21 10:00:00,595.67,104.0,-1,4
2016-10-21 11:00:00,779.4100000000001,135.0,-1,4
2016-10-21 12:00:00,1098.21,164.0,-1,4
2016-10-21 13:00:00,759.73,150.0,-1,4
2016-10-21 14:00:00,543.48,142.0,-1,4
2016-10-21 15:00:00,335.15,67.0,-1,4
2016-10-21 16:00:00,202.12,32.0,-1,4
2016-10-21 17:00:00,422.61,57.0,-1,4
2016-10-21 18:00:00,406.78999999999996,77.0,-1,4
2016-10-21 19:00:00,863.64,119.0,-1,4
2016-10-21 20:00:00,1051.6000000000001,167.0,-1,4
2016-10-21 21:00:00,384.73,59.0,-1,4
2016-10-22 09:00:00,283.37,53.0,-1,5
2016-10-22 10:00:00,699.47,101.0,-1,5
2016-10-22 11:00:00,874.61,119.0,-1,5
2016-10-22 12:00:00,1233.02,201.0,-1,5
2016-10-22 13:00:00,969.6500000000001,172.0,-1,5
2016-10-22 14:00:00,908.47,125.0,-1,5
2016-10-22 15:00:00,572.71,100.0,-1,5
2016-10-22 16:00:00,306.96,37.0,-1,5
2016-10-22 17:00:00,322.01,47.0,-1,5
2016-10-22 18:00:00,544.31,71.0,-1,5
2016-10-22 19:00:00,501.67,81.0,-1,5
2016-10-22 20:00:00,1237.1,113.0,-1,5
2016-10-22 21:00:00,506.78000000000003,71.0,-1,5
2016-10-24 09:00:00,222.59,48.0,-1,0
2016-10-24 10:00:00,440.70000000000005,83.0,-1,0
2016-10-24 11:00:00,520.62,100.0,-1,0
2016-10-24 12:00:00,751.62,152.0,-1,0
2016-10-24 13:00:00,662.1500000000001,139.0,-1,0
2016-10-24 14:00:00,695.3299999999999,135.0,-1,0
2016-10-24 15:00:00,409.17999999999995,78.0,-1,0
2016-10-24 16:00:00,349.71,52.0,-1,0
2016-10-24 17:00:00,293.66999999999996,50.0,-1,0
2016-10-24 18:00:00,452.22,89.0,-1,0
2016-10-24 19:00:00,826.0899999999999,122.0,-1,0
2016-10-24 20:00:00,793.96,124.0,-1,0
2016-10-24 21:00:00,344.06000000000006,59.0,-1,0
2016-10-25 09:00:00,332.6,65.0,-1,1
2016-10-25 10:00:00,793.33,120.0,-1,1
2016-10-25 11:00:00,686.84,121.0,-1,1
2016-10-25 12:00:00,851.45,125.0,-1,1
2016-10-25 13:00:00,772.7,160.0,-1,1
2016-10-25 14:00:00,811.69,157.0,-1,1
2016-10-25 15:00:00,263.63,52.0,-1,1
2016-10-25 16:00:00,204.45999999999998,45.0,-1,1
2016-10-25 17:00:00,269.07,49.0,-1,1
2016-10-25 18:00:00,385.02,63.0,-1,1
2016-10-25 19:00:00,797.76,127.0,-1,1
2016-10-25 20:00:00,774.36,125.0,-1,1
2016-10-25 21:00:00,202.89,43.0,-1,1
2016-10-26 09:00:00,167.27,59.0,-1,2
2016-10-26 10:00:00,612.8900000000001,107.0,-1,2
2016-10-26 11:00:00,553.9200000000001,135.0,-1,2
2016-10-26 12:00:00,621.85,133.0,-1,2
2016-10-26 13:00:00,727.63,148.0,-1,2
2016-10-26 14:00:00,460.91,102.0,-1,2
2016-10-26 15:00:00,222.64,57.0,-1,2
2016-10-26 16:00:00,243.42,36.0,-1,2
