datetime,store,weekday,sales,products_sold,clients_that_bought,halfhour,year,month,day
2020-04-14 19:00:00,1027,Tuesday,243.56,55,9,38,2020,4,14
2020-04-14 19:30:00,1027,Tuesday,343.95001,80,11,39,2020,4,14
2020-04-14 20:00:00,1027,Tuesday,284.31,63,14,40,2020,4,14
2020-04-14 20:30:00,1027,Tuesday,314.17999,93,13,41,2020,4,14
2020-04-14 21:00:00,1027,Tuesday,137.32001,39,11,42,2020,4,14
2020-04-14 21:30:00,1027,Tuesday,83.82,33,10,43,2020,4,14
2020-04-14 22:00:00,1027,Tuesday,105.86,22,1,44,2020,4,14
2020-04-15 08:30:00,1027,Wednesday,65.620003,15,1,17,2020,4,15
2020-04-15 09:00:00,1027,Wednesday,130.45,36,10,18,2020,4,15
2020-04-15 09:30:00,1027,Wednesday,65.599998,14,5,19,2020,4,15
2020-04-15 10:00:00,1027,Wednesday,156.67,36,7,20,2020,4,15
2020-04-15 10:30:00,1027,Wednesday,98.43,32,8,21,2020,4,15
2020-04-15 11:00:00,1027,Wednesday,235.10001,51,10,22,2020,4,15
2020-04-15 11:30:00,1027,Wednesday,381.54999,86,11,23,2020,4,15
2020-04-15 12:00:00,1027,Wednesday,237.10001,63,14,24,2020,4,15
2020-04-15 12:30:00,1027,Wednesday,313.85999,100,17,25,2020,4,15
2020-04-15 13:00:00,1027,Wednesday,369.84,78,14,26,2020,4,15
2020-04-15 13:30:00,1027,Wednesday,212.85001,64,13,27,2020,4,15
2020-04-15 14:00:00,1027,Wednesday,112.92,19,7,28,2020,4,15
2020-04-15 14:30:00,1027,Wednesday,176.22,59,12,29,2020,4,15
2020-04-15 15:00:00,1027,Wednesday,222.84,47,6,30,2020,4,15
2020-04-15 15:30:00,1027,Wednesday,334.17999,95,18,31,2020,4,15
2020-04-15 16:00:00,1027,Wednesday,392.75,101,18,32,2020,4,15
2020-04-15 16:30:00,1027,Wednesday,332.54001,70,14,33,2020,4,15
2020-04-15 17:00:00,1027,Wednesday,218.71001,60,16,34,2020,4,15
2020-04-15 17:30:00,1027,Wednesday,160.92999,35,9,35,2020,4,15
2020-04-15 18:00:00,1027,Wednesday,277.72,72,13,36,2020,4,15
2020-04-15 18:30:00,1027,Wednesday,312.72,69,16,37,2020,4,15
2020-04-15 19:00:00,1027,Wednesday,101.23,16,8,38,2020,4,15
2020-04-15 19:30:00,1027,Wednesday,124.35,34,5,39,2020,4,15
2020-04-15 20:00:00,1027,Wednesday,309.57999,66,11,40,2020,4,15
2020-04-15 20:30:00,1027,Wednesday,71.029999,25,3,41,2020,4,15
2020-04-15 21:00:00,1027,Wednesday,41.639999,6,3,42,2020,4,15
2020-04-16 08:00:00,1027,Thursday,51.970001,14,4,16,2020,4,16
2020-04-16 08:30:00,1027,Thursday,82.41999799999998,23,2,17,2020,4,16
2020-04-16 09:00:00,1027,Thursday,149.61,37,9,18,2020,4,16
2020-04-16 09:30:00,1027,Thursday,252.23,70,12,19,2020,4,16
2020-04-16 10:00:00,1027,Thursday,385.94,110,13,20,2020,4,16
2020-04-16 10:30:00,1027,Thursday,312.98999,67,14,21,2020,4,16
2020-04-16 11:00:00,1027,Thursday,415.97,91,15,22,2020,4,16
2020-04-16 11:30:00,1027,Thursday,298.26999,68,12,23,2020,4,16
2020-04-16 12:00:00,1027,Thursday,255.07001,53,8,24,2020,4,16
2020-04-16 12:30:00,1027,Thursday,262.07001,69,16,25,2020,4,16
2020-04-16 13:00:00,1027,Thursday,24.02,9,5,26,2020,4,16
2020-04-16 13:30:00,1027,Thursday,158.96001,36,6,27,2020,4,16
2020-04-16 14:00:00,1027,Thursday,304.23001,97,15,28,2020,4,16
2020-04-16 14:30:00,1027,Thursday,410.22,84,15,29,2020,4,16
2020-04-16 15:00:00,1027,Thursday,290.73999,70,11,30,2020,4,16
2020-04-16 15:30:00,1027,Thursday,280.25,98,18,31,2020,4,16
2020-04-16 16:00:00,1027,Thursday,533.34998,72,10,32,2020,4,16
2020-04-16 16:30:00,1027,Thursday,316.10001,83,13,33,2020,4,16
2020-04-16 17:00:00,1027,Thursday,266.67001,61,12,34,2020,4,16
2020-04-16 17:30:00,1027,Thursday,314.54999,72,15,35,2020,4,16
2020-04-16 18:00:00,1027,Thursday,298.53,75,12,36,2020,4,16
2020-04-16 18:30:00,1027,Thursday,214.34,60,10,37,2020,4,16
2020-04-16 19:00:00,1027,Thursday,172.71001,42,7,38,2020,4,16
2020-04-16 19:30:00,1027,Thursday,265.60001,55,11,39,2020,4,16
2020-04-16 20:00:00,1027,Thursday,107.66,32,3,40,2020,4,16
2020-04-16 20:30:00,1027,Thursday,106.15,15,6,41,2020,4,16
2020-04-17 08:00:00,1027,Friday,2.49,1,1,16,2020,4,17
2020-04-17 09:00:00,1027,Friday,116.37,29,6,18,2020,4,17
2020-04-17 09:30:00,1027,Friday,271.0,78,9,19,2020,4,17
2020-04-17 10:00:00,1027,Friday,283.44,64,7,20,2020,4,17
2020-04-17 10:30:00,1027,Friday,170.37,61,8,21,2020,4,17
2020-04-17 11:00:00,1027,Friday,368.72,88,17,22,2020,4,17
2020-04-17 11:30:00,1027,Friday,105.74,43,9,23,2020,4,17
2020-04-17 12:00:00,1027,Friday,652.34003,147,17,24,2020,4,17
2020-04-17 12:30:00,1027,Friday,437.34,100,15,25,2020,4,17
2020-04-17 13:00:00,1027,Friday,389.94,124,12,26,2020,4,17
2020-04-17 13:30:00,1027,Friday,125.79,28,10,27,2020,4,17
2020-04-17 14:00:00,1027,Friday,207.28999,77,8,28,2020,4,17
2020-04-17 14:30:00,1027,Friday,242.33,54,9,29,2020,4,17
2020-04-17 15:00:00,1027,Friday,421.48999,113,17,30,2020,4,17
2020-04-17 15:30:00,1027,Friday,200.75,79,13,31,2020,4,17
2020-04-17 16:00:00,1027,Friday,358.64999,83,15,32,2020,4,17
2020-04-17 16:30:00,1027,Friday,316.32999,84,15,33,2020,4,17
2020-04-17 17:00:00,1027,Friday,332.64001,91,15,34,2020,4,17
2020-04-17 17:30:00,1027,Friday,386.51001,79,12,35,2020,4,17
2020-04-17 18:00:00,1027,Friday,451.35999,107,17,36,2020,4,17
2020-04-17 18:30:00,1027,Friday,156.44,49,12,37,2020,4,17
2020-04-17 19:00:00,1027,Friday,226.42,47,10,38,2020,4,17
2020-04-17 19:30:00,1027,Friday,381.10001,65,12,39,2020,4,17
2020-04-17 20:00:00,1027,Friday,514.66998,122,15,40,2020,4,17
2020-04-17 20:30:00,1027,Friday,224.86,49,10,41,2020,4,17
2020-04-17 21:00:00,1027,Friday,80.510002,27,3,42,2020,4,17
2020-04-18 09:00:00,1027,Saturday,49.700001,13,2,18,2020,4,18
2020-04-18 09:30:00,1027,Saturday,72.33000200000002,19,6,19,2020,4,18
2020-04-18 10:00:00,1027,Saturday,190.17999,28,7,20,2020,4,18
2020-04-18 10:30:00,1027,Saturday,458.67001,88,12,21,2020,4,18
2020-04-18 11:00:00,1027,Saturday,94.300003,23,5,22,2020,4,18
2020-04-18 11:30:00,1027,Saturday,552.48999,118,12,23,2020,4,18
2020-04-18 12:00:00,1027,Saturday,488.60999,146,13,24,2020,4,18
2020-04-18 12:30:00,1027,Saturday,322.95001,66,10,25,2020,4,18
2020-04-18 13:00:00,1027,Saturday,115.98,38,6,26,2020,4,18
2020-04-18 13:30:00,1027,Saturday,200.86,59,13,27,2020,4,18
2020-04-18 14:00:00,1027,Saturday,217.44,32,10,28,2020,4,18
2020-04-18 14:30:00,1027,Saturday,404.78,98,14,29,2020,4,18
2020-04-18 15:00:00,1027,Saturday,333.32999,69,9,30,2020,4,18
2020-04-18 15:30:00,1027,Saturday,551.96997,143,20,31,2020,4,18
2020-04-18 16:00:00,1027,Saturday,397.32999,97,11,32,2020,4,18
2020-04-18 16:30:00,1027,Saturday,268.23001,55,9,33,2020,4,18
2020-04-18 17:00:00,1027,Saturday,286.01001,71,9,34,2020,4,18
2020-04-18 17:30:00,1027,Saturday,393.75,60,13,35,2020,4,18
2020-04-18 18:00:00,1027,Saturday,241.78999,55,9,36,2020,4,18
2020-04-18 18:30:00,1027,Saturday,268.92001,63,10,37,2020,4,18
2020-04-18 19:00:00,1027,Saturday,188.42999,48,9,38,2020,4,18
2020-04-18 19:30:00,1027,Saturday,161.57001,53,11,39,2020,4,18
2020-04-18 20:00:00,1027,Saturday,182.14999,58,8,40,2020,4,18
2020-04-18 20:30:00,1027,Saturday,7.380000099999997,2,2,41,2020,4,18
2020-04-19 08:30:00,1027,Sunday,9.5,1,1,17,2020,4,19
2020-04-19 09:00:00,1027,Sunday,98.019997,31,4,18,2020,4,19
2020-04-19 09:30:00,1027,Sunday,143.39999,38,8,19,2020,4,19
2020-04-19 10:00:00,1027,Sunday,221.14999,51,5,20,2020,4,19
2020-04-19 10:30:00,1027,Sunday,110.33,38,6,21,2020,4,19
2020-04-19 11:00:00,1027,Sunday,178.67999,47,9,22,2020,4,19
2020-04-19 11:30:00,1027,Sunday,184.89999,37,7,23,2020,4,19
2020-04-19 12:00:00,1027,Sunday,196.92,46,12,24,2020,4,19
2020-04-19 12:30:00,1027,Sunday,124.29,28,5,25,2020,4,19
2020-04-19 13:00:00,1027,Sunday,227.28,66,9,26,2020,4,19
2020-04-19 13:30:00,1027,Sunday,777.15997,171,16,27,2020,4,19
2020-04-19 14:00:00,1027,Sunday,215.39999,58,7,28,2020,4,19
2020-04-19 15:00:00,1027,Sunday,113.57,27,6,30,2020,4,19
2020-04-19 15:30:00,1027,Sunday,72.660004,28,5,31,2020,4,19
2020-04-19 16:00:00,1027,Sunday,265.92999,72,11,32,2020,4,19
2020-04-19 16:30:00,1027,Sunday,173.35001,40,7,33,2020,4,19
2020-04-19 17:00:00,1027,Sunday,96.580002,31,8,34,2020,4,19
2020-04-19 17:30:00,1027,Sunday,244.28999,60,9,35,2020,4,19
2020-04-19 18:00:00,1027,Sunday,223.13,38,5,36,2020,4,19
2020-04-19 18:30:00,1027,Sunday,396.91,62,11,37,2020,4,19
2020-04-19 19:00:00,1027,Sunday,366.76001,97,16,38,2020,4,19
2020-04-19 19:30:00,1027,Sunday,449.29001,104,17,39,2020,4,19
2020-04-19 20:00:00,1027,Sunday,342.38,86,17,40,2020,4,19
2020-04-19 20:30:00,1027,Sunday,111.18,45,11,41,2020,4,19
2020-04-19 21:00:00,1027,Sunday,300.48999,76,10,42,2020,4,19
2020-04-19 21:30:00,1027,Sunday,89.779999,24,6,43,2020,4,19
2020-04-20 09:00:00,1027,Monday,17.360001,4,1,18,2020,4,20
2020-04-20 10:00:00,1027,Monday,37.84,19,5,20,2020,4,20
2020-04-20 10:30:00,1027,Monday,170.88,55,7,21,2020,4,20
2020-04-20 11:00:00,1027,Monday,253.82001,77,10,22,2020,4,20
2020-04-20 11:30:00,1027,Monday,101.8,30,7,23,2020,4,20
2020-04-20 12:00:00,1027,Monday,226.58,51,8,24,2020,4,20
2020-04-20 12:30:00,1027,Monday,339.98001,86,13,25,2020,4,20
2020-04-20 13:00:00,1027,Monday,460.09,117,23,26,2020,4,20
2020-04-20 13:30:00,1027,Monday,488.70001,118,23,27,2020,4,20
2020-04-20 14:00:00,1027,Monday,374.88,79,6,28,2020,4,20
2020-04-20 15:00:00,1027,Monday,176.32001,56,11,30,2020,4,20
2020-04-20 15:30:00,1027,Monday,248.88,60,11,31,2020,4,20
2020-04-20 16:00:00,1027,Monday,674.40002,156,24,32,2020,4,20
2020-04-20 16:30:00,1027,Monday,684.8200099999998,189,30,33,2020,4,20
2020-04-20 17:00:00,1027,Monday,407.20001,132,15,34,2020,4,20
2020-04-20 17:30:00,1027,Monday,335.85001,80,12,35,2020,4,20
2020-04-20 18:00:00,1027,Monday,376.72,107,16,36,2020,4,20
2020-04-20 18:30:00,1027,Monday,269.41,75,14,37,2020,4,20
2020-04-20 19:00:00,1027,Monday,282.67001,74,13,38,2020,4,20
2020-04-20 19:30:00,1027,Monday,243.99001,72,11,39,2020,4,20
2020-04-20 20:00:00,1027,Monday,274.20999,88,16,40,2020,4,20
2020-04-20 20:30:00,1027,Monday,19.950001,6,3,41,2020,4,20
2020-04-21 09:30:00,1027,Tuesday,-10.5,-1,-1,19,2020,4,21
2020-04-21 10:00:00,1027,Tuesday,114.96,24,4,20,2020,4,21
2020-04-21 10:30:00,1027,Tuesday,200.98,46,11,21,2020,4,21
2020-04-21 11:00:00,1027,Tuesday,104.05,46,10,22,2020,4,21
2020-04-21 11:30:00,1027,Tuesday,162.17,33,4,23,2020,4,21
2020-04-21 12:00:00,1027,Tuesday,379.48999,108,12,24,2020,4,21
2020-04-21 12:30:00,1027,Tuesday,392.79001,98,17,25,2020,4,21
2020-04-21 13:00:00,1027,Tuesday,73.720001,31,3,26,2020,4,21
2020-04-21 13:30:00,1027,Tuesday,11.27,6,1,27,2020,4,21
2020-04-21 14:00:00,1027,Tuesday,94.010002,37,8,28,2020,4,21
2020-04-21 14:30:00,1027,Tuesday,204.05,51,7,29,2020,4,21
2020-04-21 15:00:00,1027,Tuesday,189.38,35,7,30,2020,4,21
2020-04-21 15:30:00,1027,Tuesday,199.83,60,12,31,2020,4,21
2020-04-21 16:00:00,1027,Tuesday,263.63,93,14,32,2020,4,21
2020-04-21 16:30:00,1027,Tuesday,537.46997,169,21,33,2020,4,21
2020-04-21 17:00:00,1027,Tuesday,248.53999,48,13,34,2020,4,21
2020-04-21 17:30:00,1027,Tuesday,335.92001,74,11,35,2020,4,21
2020-04-21 18:00:00,1027,Tuesday,300.81,68,17,36,2020,4,21
2020-04-21 18:30:00,1027,Tuesday,218.09,63,14,37,2020,4,21
2020-04-21 19:00:00,1027,Tuesday,468.25,125,15,38,2020,4,21
2020-04-21 19:30:00,1027,Tuesday,342.35001,101,22,39,2020,4,21
2020-04-21 20:00:00,1027,Tuesday,200.91,59,10,40,2020,4,21
2020-04-21 20:30:00,1027,Tuesday,324.07999,87,20,41,2020,4,21
2020-04-21 21:00:00,1027,Tuesday,14.98,2,1,42,2020,4,21
2020-04-22 08:00:00,1027,Wednesday,16.67,4,1,16,2020,4,22
2020-04-22 08:30:00,1027,Wednesday,15.13,8,1,17,2020,4,22
2020-04-22 09:00:00,1027,Wednesday,67.220001,22,7,18,2020,4,22
2020-04-22 09:30:00,1027,Wednesday,91.849998,32,7,19,2020,4,22
2020-04-22 10:00:00,1027,Wednesday,99.879997,26,6,20,2020,4,22
2020-04-22 10:30:00,1027,Wednesday,194.52,47,8,21,2020,4,22
2020-04-22 11:00:00,1027,Wednesday,295.62,78,10,22,2020,4,22
2020-04-22 11:30:00,1027,Wednesday,87.389999,25,9,23,2020,4,22
2020-04-22 12:00:00,1027,Wednesday,382.17999,124,21,24,2020,4,22
2020-04-22 12:30:00,1027,Wednesday,339.25,83,14,25,2020,4,22
2020-04-22 13:00:00,1027,Wednesday,321.60001,82,13,26,2020,4,22
2020-04-22 14:00:00,1027,Wednesday,10.38,3,2,28,2020,4,22
2020-04-22 14:30:00,1027,Wednesday,255.37,77,13,29,2020,4,22
2020-04-22 15:00:00,1027,Wednesday,355.41,112,25,30,2020,4,22
2020-04-22 15:30:00,1027,Wednesday,526.51001,120,23,31,2020,4,22
2020-04-22 16:00:00,1027,Wednesday,106.92,30,3,32,2020,4,22
2020-04-22 16:30:00,1027,Wednesday,111.01,27,7,33,2020,4,22
2020-04-22 17:00:00,1027,Wednesday,143.38,32,10,34,2020,4,22
2020-04-22 17:30:00,1027,Wednesday,271.76999,63,14,35,2020,4,22
2020-04-22 18:00:00,1027,Wednesday,478.64999000000006,123,20,36,2020,4,22
2020-04-22 18:30:00,1027,Wednesday,158.60001,48,13,37,2020,4,22
2020-04-22 19:00:00,1027,Wednesday,390.53,111,19,38,2020,4,22
2020-04-22 19:30:00,1027,Wednesday,185.55,56,8,39,2020,4,22
2020-04-22 20:00:00,1027,Wednesday,352.25,129,14,40,2020,4,22
2020-04-22 20:30:00,1027,Wednesday,184.06,53,15,41,2020,4,22
2020-04-22 21:00:00,1027,Wednesday,182.64999,48,12,42,2020,4,22
2020-04-22 21:30:00,1027,Wednesday,131.58,36,6,43,2020,4,22
2020-04-23 10:00:00,1027,Thursday,148.67999,30,7,20,2020,4,23
2020-04-23 10:30:00,1027,Thursday,409.67001,107,12,21,2020,4,23
2020-04-23 11:00:00,1027,Thursday,231.14999,69,17,22,2020,4,23
2020-04-23 11:30:00,1027,Thursday,514.5499900000002,126,17,23,2020,4,23
2020-04-23 12:00:00,1027,Thursday,114.62,34,8,24,2020,4,23
2020-04-23 12:30:00,1027,Thursday,102.32,35,5,25,2020,4,23
2020-04-23 13:00:00,1027,Thursday,459.64999000000006,135,21,26,2020,4,23
2020-04-23 13:30:00,1027,Thursday,341.51999,74,21,27,2020,4,23
2020-04-23 14:00:00,1027,Thursday,331.45001,58,5,28,2020,4,23
2020-04-23 14:30:00,1027,Thursday,26.940001,6,2,29,2020,4,23
2020-04-23 15:00:00,1027,Thursday,117.23,25,7,30,2020,4,23
2020-04-23 15:30:00,1027,Thursday,773.4500099999997,176,30,31,2020,4,23
2020-04-23 16:00:00,1027,Thursday,691.71997,143,23,32,2020,4,23
2020-04-23 16:30:00,1027,Thursday,377.73001,131,23,33,2020,4,23
2020-04-23 17:00:00,1027,Thursday,472.01001,119,17,34,2020,4,23
2020-04-23 17:30:00,1027,Thursday,278.01999,67,20,35,2020,4,23
2020-04-23 18:00:00,1027,Thursday,286.92001,72,12,36,2020,4,23
2020-04-23 18:30:00,1027,Thursday,219.28,55,14,37,2020,4,23
2020-04-23 19:00:00,1027,Thursday,110.78,33,4,38,2020,4,23
2020-04-23 19:30:00,1027,Thursday,364.14001,83,14,39,2020,4,23
2020-04-23 20:00:00,1027,Thursday,156.63,40,7,40,2020,4,23
2020-04-23 20:30:00,1027,Thursday,60.959999,24,6,41,2020,4,23
2020-04-24 09:00:00,1027,Friday,68.849998,13,2,18,2020,4,24
2020-04-24 09:30:00,1027,Friday,120.9,28,7,19,2020,4,24
2020-04-24 10:00:00,1027,Friday,362.95999,68,7,20,2020,4,24
2020-04-24 10:30:00,1027,Friday,212.5,52,14,21,2020,4,24
2020-04-24 11:00:00,1027,Friday,630.1799900000002,145,15,22,2020,4,24
2020-04-24 11:30:00,1027,Friday,200.75999,67,13,23,2020,4,24
2020-04-24 12:00:00,1027,Friday,616.4299900000002,128,17,24,2020,4,24
2020-04-24 12:30:00,1027,Friday,349.76001,79,14,25,2020,4,24
2020-04-24 13:00:00,1027,Friday,143.21001,27,1,26,2020,4,24
2020-04-24 13:30:00,1027,Friday,6.0,1,1,27,2020,4,24
2020-04-24 14:00:00,1027,Friday,267.22,70,11,28,2020,4,24
2020-04-24 14:30:00,1027,Friday,596.90002,150,23,29,2020,4,24
2020-04-24 15:00:00,1027,Friday,823.25,171,29,30,2020,4,24
2020-04-24 15:30:00,1027,Friday,257.73001,40,9,31,2020,4,24
2020-04-24 16:30:00,1027,Friday,152.14999,35,7,33,2020,4,24
2020-04-24 17:00:00,1027,Friday,118.81,31,6,34,2020,4,24
2020-04-24 17:30:00,1027,Friday,198.89,68,16,35,2020,4,24
2020-04-24 18:00:00,1027,Friday,265.48001,61,14,36,2020,4,24
2020-04-24 18:30:00,1027,Friday,363.45999,120,19,37,2020,4,24
2020-04-24 19:00:00,1027,Friday,271.28,67,13,38,2020,4,24
2020-04-24 19:30:00,1027,Friday,445.16,114,19,39,2020,4,24
2020-04-24 20:00:00,1027,Friday,149.17,37,8,40,2020,4,24
2020-04-24 20:30:00,1027,Friday,358.60001,87,13,41,2020,4,24
2020-04-24 21:00:00,1027,Friday,442.73999,96,11,42,2020,4,24
2020-04-24 21:30:00,1027,Friday,263.20001,83,7,43,2020,4,24
2020-04-24 22:00:00,1027,Friday,177.55,46,4,44,2020,4,24
2020-04-25 08:00:00,1027,Saturday,16.959999,5,1,16,2020,4,25
2020-04-25 09:00:00,1027,Saturday,223.55,52,9,18,2020,4,25
2020-04-25 09:30:00,1027,Saturday,180.72,28,8,19,2020,4,25
2020-04-25 10:00:00,1027,Saturday,281.45999,107,15,20,2020,4,25
2020-04-25 10:30:00,1027,Saturday,94.419998,30,7,21,2020,4,25
2020-04-25 11:00:00,1027,Saturday,167.78999,51,7,22,2020,4,25
2020-04-25 11:30:00,1027,Saturday,265.66,81,13,23,2020,4,25
2020-04-25 12:00:00,1027,Saturday,613.28998,135,20,24,2020,4,25
2020-04-25 12:30:00,1027,Saturday,501.09,153,15,25,2020,4,25
2020-04-25 13:00:00,1027,Saturday,312.60001,83,10,26,2020,4,25
2020-04-25 13:30:00,1027,Saturday,345.48001,100,9,27,2020,4,25
2020-04-25 14:00:00,1027,Saturday,191.50999,40,13,28,2020,4,25
2020-04-25 14:30:00,1027,Saturday,369.64999,79,11,29,2020,4,25
2020-04-25 15:00:00,1027,Saturday,268.48999,46,7,30,2020,4,25
2020-04-25 15:30:00,1027,Saturday,213.78,78,11,31,2020,4,25
2020-04-25 16:00:00,1027,Saturday,182.23,60,14,32,2020,4,25
2020-04-25 16:30:00,1027,Saturday,198.5,49,8,33,2020,4,25
2020-04-25 17:00:00,1027,Saturday,370.20001,106,15,34,2020,4,25
2020-04-25 17:30:00,1027,Saturday,214.87,72,9,35,2020,4,25
2020-04-25 18:00:00,1027,Saturday,274.84,72,10,36,2020,4,25
2020-04-25 18:30:00,1027,Saturday,328.82999,68,13,37,2020,4,25
2020-04-25 19:00:00,1027,Saturday,152.39,48,8,38,2020,4,25
2020-04-25 19:30:00,1027,Saturday,80.620003,31,4,39,2020,4,25
2020-04-25 20:00:00,1027,Saturday,94.720001,27,8,40,2020,4,25
2020-04-25 20:30:00,1027,Saturday,106.95,21,5,41,2020,4,25
2020-04-25 21:00:00,1027,Saturday,26.860001,8,2,42,2020,4,25
2020-04-26 08:00:00,1027,Sunday,5.8800000999999975,2,1,16,2020,4,26
2020-04-26 09:00:00,1027,Sunday,133.42,29,6,18,2020,4,26
2020-04-26 09:30:00,1027,Sunday,181.69,34,8,19,2020,4,26
2020-04-26 10:00:00,1027,Sunday,214.53,45,8,20,2020,4,26
2020-04-26 11:00:00,1027,Sunday,88.099998,40,7,22,2020,4,26
2020-04-26 11:30:00,1027,Sunday,312.66,79,9,23,2020,4,26
2020-04-26 12:00:00,1027,Sunday,367.67001,79,13,24,2020,4,26
2020-04-26 12:30:00,1027,Sunday,258.78,64,11,25,2020,4,26
2020-04-26 13:00:00,1027,Sunday,174.28999,43,5,26,2020,4,26
2020-04-26 13:30:00,1027,Sunday,187.28999,52,12,27,2020,4,26
2020-04-26 14:30:00,1027,Sunday,3.98,2,1,29,2020,4,26
2020-04-26 15:00:00,1027,Sunday,230.5,74,11,30,2020,4,26
2020-04-26 15:30:00,1027,Sunday,258.72,79,12,31,2020,4,26
2020-04-26 16:00:00,1027,Sunday,119.76,40,9,32,2020,4,26
2020-04-26 16:30:00,1027,Sunday,158.31,52,11,33,2020,4,26
2020-04-26 17:00:00,1027,Sunday,206.55,42,6,34,2020,4,26
2020-04-26 17:30:00,1027,Sunday,108.34,26,5,35,2020,4,26
2020-04-26 18:00:00,1027,Sunday,87.199997,9,3,36,2020,4,26
2020-04-26 18:30:00,1027,Sunday,309.85999,81,12,37,2020,4,26
2020-04-26 19:00:00,1027,Sunday,479.14999000000006,114,15,38,2020,4,26
2020-04-26 19:30:00,1027,Sunday,103.66,35,10,39,2020,4,26
2020-04-26 20:00:00,1027,Sunday,519.1799900000002,116,19,40,2020,4,26
2020-04-26 20:30:00,1027,Sunday,342.54999,79,17,41,2020,4,26
2020-04-26 21:00:00,1027,Sunday,121.5,28,11,42,2020,4,26
2020-04-26 21:30:00,1027,Sunday,215.37,52,12,43,2020,4,26
2020-04-26 22:00:00,1027,Sunday,60.970001,27,1,44,2020,4,26
2020-04-27 08:00:00,1027,Monday,11.82,7,2,16,2020,4,27
2020-04-27 08:30:00,1027,Monday,64.029999,24,7,17,2020,4,27
2020-04-27 09:00:00,1027,Monday,258.0,74,15,18,2020,4,27
2020-04-27 09:30:00,1027,Monday,155.39,39,9,19,2020,4,27
2020-04-27 10:00:00,1027,Monday,260.07999,67,16,20,2020,4,27
2020-04-27 10:30:00,1027,Monday,223.91,48,9,21,2020,4,27
2020-04-27 11:00:00,1027,Monday,149.46001,45,12,22,2020,4,27
2020-04-27 11:30:00,1027,Monday,313.17999,65,11,23,2020,4,27
2020-04-27 12:00:00,1027,Monday,161.83,38,9,24,2020,4,27
2020-04-27 12:30:00,1027,Monday,598.51001,129,18,25,2020,4,27
2020-04-27 13:00:00,1027,Monday,120.29,28,1,26,2020,4,27
2020-04-27 14:00:00,1027,Monday,323.39001,86,13,28,2020,4,27
2020-04-27 14:30:00,1027,Monday,279.85001,87,15,29,2020,4,27
2020-04-27 15:00:00,1027,Monday,366.10999,71,15,30,2020,4,27
2020-04-27 15:30:00,1027,Monday,274.22,74,18,31,2020,4,27
2020-04-27 16:30:00,1027,Monday,30.49,10,1,33,2020,4,27
2020-04-27 17:00:00,1027,Monday,51.619999,16,5,34,2020,4,27
2020-04-27 17:30:00,1027,Monday,132.88,26,7,35,2020,4,27
2020-04-27 18:00:00,1027,Monday,189.41,70,10,36,2020,4,27
2020-04-27 18:30:00,1027,Monday,220.91,60,12,37,2020,4,27
2020-04-27 19:00:00,1027,Monday,224.87,46,8,38,2020,4,27
2020-04-27 19:30:00,1027,Monday,235.06,51,10,39,2020,4,27
2020-04-27 20:00:00,1027,Monday,156.86,65,6,40,2020,4,27
2020-04-27 20:30:00,1027,Monday,398.29001,94,17,41,2020,4,27
2020-04-27 21:00:00,1027,Monday,71.620003,27,5,42,2020,4,27
2020-04-27 21:30:00,1027,Monday,488.03,117,11,43,2020,4,27
2020-04-28 08:00:00,1027,Tuesday,0.88999999,1,1,16,2020,4,28
2020-04-28 08:30:00,1027,Tuesday,12.0,2,1,17,2020,4,28
2020-04-28 09:00:00,1027,Tuesday,79.059998,29,5,18,2020,4,28
2020-04-28 09:30:00,1027,Tuesday,517.4500099999998,118,17,19,2020,4,28
2020-04-28 10:00:00,1027,Tuesday,187.00999,78,11,20,2020,4,28
2020-04-28 10:30:00,1027,Tuesday,374.60999,88,12,21,2020,4,28
2020-04-28 11:00:00,1027,Tuesday,457.92001,134,15,22,2020,4,28
2020-04-28 11:30:00,1027,Tuesday,283.07001,75,12,23,2020,4,28
2020-04-28 12:00:00,1027,Tuesday,138.47,58,12,24,2020,4,28
2020-04-28 12:30:00,1027,Tuesday,127.0,40,9,25,2020,4,28
2020-04-28 13:00:00,1027,Tuesday,100.0,44,5,26,2020,4,28
2020-04-28 14:00:00,1027,Tuesday,157.78999,49,10,28,2020,4,28
2020-04-28 14:30:00,1027,Tuesday,493.25,143,20,29,2020,4,28
2020-04-28 15:00:00,1027,Tuesday,133.32001,41,10,30,2020,4,28
2020-04-28 16:00:00,1027,Tuesday,12.96,3,1,32,2020,4,28
2020-04-28 16:30:00,1027,Tuesday,115.47,30,3,33,2020,4,28
2020-04-28 17:00:00,1027,Tuesday,418.64999,88,15,34,2020,4,28
2020-04-28 17:30:00,1027,Tuesday,170.44,55,10,35,2020,4,28
2020-04-28 18:00:00,1027,Tuesday,209.41,51,6,36,2020,4,28
2020-04-28 18:30:00,1027,Tuesday,322.20001,63,9,37,2020,4,28
2020-04-28 19:00:00,1027,Tuesday,309.37,83,12,38,2020,4,28
2020-04-28 19:30:00,1027,Tuesday,238.64999,58,12,39,2020,4,28
2020-04-28 20:00:00,1027,Tuesday,132.73,32,8,40,2020,4,28
2020-04-28 20:30:00,1027,Tuesday,131.33,40,8,41,2020,4,28
2020-04-28 21:00:00,1027,Tuesday,204.97,57,10,42,2020,4,28
2020-04-28 21:30:00,1027,Tuesday,13.74,6,3,43,2020,4,28
