datetime,store,weekday,sales,products_sold,clients_that_bought,halfhour,year,month,day
2020-05-07 10:00:00,274,thursday,1161,264,28,20,2020,5,7
2020-05-07 10:30:00,274,thursday,1996,388,23,21,2020,5,7
2020-05-07 11:00:00,274,thursday,1215,268,26,22,2020,5,7
2020-05-07 11:30:00,274,thursday,2948,551,22,23,2020,5,7
2020-05-07 12:00:00,274,thursday,2467,532,25,24,2020,5,7
2020-05-07 12:30:00,274,thursday,2402,473,31,25,2020,5,7
2020-05-07 13:00:00,274,thursday,1903,405,30,26,2020,5,7
2020-05-07 13:30:00,274,thursday,1504,386,25,27,2020,5,7
2020-05-07 14:00:00,274,thursday,2708,559,30,28,2020,5,7
2020-05-07 14:30:00,274,thursday,1382,347,26,29,2020,5,7
2020-05-07 15:00:00,274,thursday,893,206,21,30,2020,5,7
2020-05-07 15:30:00,274,thursday,1582,328,19,31,2020,5,7
2020-05-07 16:00:00,274,thursday,2076,457,28,32,2020,5,7
2020-05-07 16:30:00,274,thursday,2874,613,39,33,2020,5,7
2020-05-07 17:00:00,274,thursday,2468,545,32,34,2020,5,7
2020-05-07 17:30:00,274,thursday,1642,340,23,35,2020,5,7
2020-05-07 18:00:00,274,thursday,1400,284,18,36,2020,5,7
2020-05-07 18:30:00,274,thursday,1253,260,26,37,2020,5,7
2020-05-07 19:00:00,274,thursday,1490,271,22,38,2020,5,7
2020-05-07 19:30:00,274,thursday,684,124,10,39,2020,5,7
2020-05-07 20:00:00,274,thursday,807,148,7,40,2020,5,7
2020-05-07 20:30:00,274,thursday,324,55,7,41,2020,5,7
2020-05-08 08:30:00,274,friday,898,171,12,17,2020,5,8
2020-05-08 09:00:00,274,friday,730,150,16,18,2020,5,8
2020-05-08 09:30:00,274,friday,1433,257,13,19,2020,5,8
2020-05-08 10:00:00,274,friday,1470,325,21,20,2020,5,8
2020-05-08 10:30:00,274,friday,2104,400,25,21,2020,5,8
2020-05-08 11:00:00,274,friday,2609,561,28,22,2020,5,8
2020-05-08 11:30:00,274,friday,1309,257,23,23,2020,5,8
2020-05-08 12:00:00,274,friday,2166,403,27,24,2020,5,8
2020-05-08 12:30:00,274,friday,1979,446,36,25,2020,5,8
2020-05-08 13:00:00,274,friday,2325,529,22,26,2020,5,8
2020-05-08 13:30:00,274,friday,1597,345,26,27,2020,5,8
2020-05-08 14:00:00,274,friday,2524,549,28,28,2020,5,8
2020-05-08 14:30:00,274,friday,2052,451,33,29,2020,5,8
2020-05-08 15:00:00,274,friday,2530,538,36,30,2020,5,8
2020-05-08 15:30:00,274,friday,2017,411,26,31,2020,5,8
2020-05-08 16:00:00,274,friday,2961,629,33,32,2020,5,8
2020-05-08 16:30:00,274,friday,2582,550,37,33,2020,5,8
2020-05-08 17:00:00,274,friday,2642,621,34,34,2020,5,8
2020-05-08 17:30:00,274,friday,2884,611,28,35,2020,5,8
2020-05-08 18:00:00,274,friday,1988,469,30,36,2020,5,8
2020-05-08 18:30:00,274,friday,875,199,20,37,2020,5,8
2020-05-08 19:00:00,274,friday,1393,306,20,38,2020,5,8
2020-05-08 19:30:00,274,friday,821,139,15,39,2020,5,8
2020-05-08 20:00:00,274,friday,783,182,15,40,2020,5,8
2020-05-08 20:30:00,274,friday,683,134,11,41,2020,5,8
2020-05-09 08:30:00,274,saturday,838,181,15,17,2020,5,9
2020-05-09 09:00:00,274,saturday,1056,192,14,18,2020,5,9
2020-05-09 09:30:00,274,saturday,569,155,17,19,2020,5,9
2020-05-09 10:00:00,274,saturday,1117,225,19,20,2020,5,9
2020-05-09 10:30:00,274,saturday,1638,333,27,21,2020,5,9
2020-05-09 11:00:00,274,saturday,2350,480,28,22,2020,5,9
2020-05-09 11:30:00,274,saturday,3275,664,35,23,2020,5,9
2020-05-09 12:00:00,274,saturday,1821,383,21,24,2020,5,9
2020-05-09 12:30:00,274,saturday,3460,623,41,25,2020,5,9
2020-05-09 13:00:00,274,saturday,2464,537,30,26,2020,5,9
2020-05-09 13:30:00,274,saturday,3370,637,30,27,2020,5,9
2020-05-09 14:00:00,274,saturday,3267,714,28,28,2020,5,9
2020-05-09 14:30:00,274,saturday,2890,549,25,29,2020,5,9
2020-05-09 15:00:00,274,saturday,2243,505,24,30,2020,5,9
2020-05-09 15:30:00,274,saturday,1487,297,34,31,2020,5,9
2020-05-09 16:00:00,274,saturday,3029,641,31,32,2020,5,9
2020-05-09 16:30:00,274,saturday,2997,705,27,33,2020,5,9
2020-05-09 17:00:00,274,saturday,1661,349,27,34,2020,5,9
2020-05-09 17:30:00,274,saturday,3298,670,26,35,2020,5,9
2020-05-09 18:00:00,274,saturday,2443,543,34,36,2020,5,9
2020-05-09 18:30:00,274,saturday,1637,337,23,37,2020,5,9
2020-05-09 19:00:00,274,saturday,1351,307,19,38,2020,5,9
2020-05-09 19:30:00,274,saturday,1804,455,21,39,2020,5,9
2020-05-09 20:00:00,274,saturday,793,185,12,40,2020,5,9
2020-05-09 20:30:00,274,saturday,719,174,11,41,2020,5,9
2020-05-10 08:30:00,274,sunday,353,64,8,17,2020,5,10
2020-05-10 09:00:00,274,sunday,433,168,10,18,2020,5,10
2020-05-10 09:30:00,274,sunday,1130,226,11,19,2020,5,10
2020-05-10 10:00:00,274,sunday,1410,260,18,20,2020,5,10
2020-05-10 10:30:00,274,sunday,1310,238,17,21,2020,5,10
2020-05-10 11:00:00,274,sunday,933,227,20,22,2020,5,10
2020-05-10 11:30:00,274,sunday,1330,277,25,23,2020,5,10
2020-05-10 12:00:00,274,sunday,1305,253,24,24,2020,5,10
2020-05-10 12:30:00,274,sunday,1643,328,26,25,2020,5,10
2020-05-10 13:00:00,274,sunday,1568,308,24,26,2020,5,10
2020-05-10 13:30:00,274,sunday,1525,287,22,27,2020,5,10
2020-05-10 14:00:00,274,sunday,787,187,16,28,2020,5,10
2020-05-10 14:30:00,274,sunday,1273,227,16,29,2020,5,10
2020-05-10 15:00:00,274,sunday,803,184,15,30,2020,5,10
2020-05-10 15:30:00,274,sunday,1524,368,15,31,2020,5,10
2020-05-10 16:00:00,274,sunday,658,141,9,32,2020,5,10
2020-05-10 16:30:00,274,sunday,1128,233,16,33,2020,5,10
2020-05-10 17:00:00,274,sunday,626,155,13,34,2020,5,10
2020-05-10 17:30:00,274,sunday,1039,227,17,35,2020,5,10
2020-05-10 18:00:00,274,sunday,347,86,12,36,2020,5,10
2020-05-10 18:30:00,274,sunday,1227,240,11,37,2020,5,10
2020-05-10 19:00:00,274,sunday,295,45,10,38,2020,5,10
2020-05-10 19:30:00,274,sunday,418,79,5,39,2020,5,10
2020-05-10 20:00:00,274,sunday,32,11,3,40,2020,5,10
2020-05-10 20:30:00,274,sunday,477,94,8,41,2020,5,10
2020-05-11 08:30:00,274,monday,326,80,11,17,2020,5,11
2020-05-11 09:00:00,274,monday,328,89,14,18,2020,5,11
2020-05-11 09:30:00,274,monday,855,144,13,19,2020,5,11
2020-05-11 10:00:00,274,monday,466,84,15,20,2020,5,11
2020-05-11 10:30:00,274,monday,1254,264,20,21,2020,5,11
2020-05-11 11:00:00,274,monday,1107,231,18,22,2020,5,11
2020-05-11 11:30:00,274,monday,908,167,23,23,2020,5,11
2020-05-11 12:00:00,274,monday,1376,312,27,24,2020,5,11
2020-05-11 12:30:00,274,monday,1132,240,24,25,2020,5,11
2020-05-11 13:00:00,274,monday,1320,251,18,26,2020,5,11
2020-05-11 13:30:00,274,monday,480,137,18,27,2020,5,11
2020-05-11 14:00:00,274,monday,889,190,9,28,2020,5,11
2020-05-11 14:30:00,274,monday,943,183,18,29,2020,5,11
2020-05-11 15:00:00,274,monday,1127,208,23,30,2020,5,11
2020-05-11 15:30:00,274,monday,1452,335,28,31,2020,5,11
2020-05-11 16:00:00,274,monday,1799,365,23,32,2020,5,11
2020-05-11 16:30:00,274,monday,572,151,16,33,2020,5,11
2020-05-11 17:00:00,274,monday,2478,469,27,34,2020,5,11
2020-05-11 17:30:00,274,monday,1041,214,23,35,2020,5,11
2020-05-11 18:00:00,274,monday,929,233,24,36,2020,5,11
2020-05-11 18:30:00,274,monday,1201,254,18,37,2020,5,11
2020-05-11 19:00:00,274,monday,1893,397,21,38,2020,5,11
2020-05-11 19:30:00,274,monday,255,48,6,39,2020,5,11
2020-05-11 20:00:00,274,monday,461,94,10,40,2020,5,11
2020-05-11 20:30:00,274,monday,453,121,6,41,2020,5,11
2020-05-12 08:30:00,274,tuesday,727,183,22,17,2020,5,12
2020-05-12 09:00:00,274,tuesday,384,77,13,18,2020,5,12
2020-05-12 09:30:00,274,tuesday,1599,310,21,19,2020,5,12
2020-05-12 10:00:00,274,tuesday,998,226,23,20,2020,5,12
2020-05-12 10:30:00,274,tuesday,1208,261,22,21,2020,5,12
2020-05-12 11:00:00,274,tuesday,668,144,17,22,2020,5,12
2020-05-12 11:30:00,274,tuesday,812,193,18,23,2020,5,12
2020-05-12 12:00:00,274,tuesday,1227,248,20,24,2020,5,12
2020-05-12 12:30:00,274,tuesday,2290,494,32,25,2020,5,12
2020-05-12 13:00:00,274,tuesday,1744,385,31,26,2020,5,12
2020-05-12 13:30:00,274,tuesday,1509,305,19,27,2020,5,12
2020-05-12 14:00:00,274,tuesday,1236,265,20,28,2020,5,12
2020-05-12 14:30:00,274,tuesday,1131,219,22,29,2020,5,12
2020-05-12 15:00:00,274,tuesday,1924,409,23,30,2020,5,12
2020-05-12 15:30:00,274,tuesday,1636,439,21,31,2020,5,12
2020-05-12 16:00:00,274,tuesday,1099,245,20,32,2020,5,12
2020-05-12 16:30:00,274,tuesday,2704,479,25,33,2020,5,12
2020-05-12 17:00:00,274,tuesday,1707,409,24,34,2020,5,12
2020-05-12 17:30:00,274,tuesday,1599,352,28,35,2020,5,12
2020-05-12 18:00:00,274,tuesday,1098,227,28,36,2020,5,12
2020-05-12 18:30:00,274,tuesday,1344,296,20,37,2020,5,12
2020-05-12 19:00:00,274,tuesday,849,185,12,38,2020,5,12
2020-05-12 19:30:00,274,tuesday,1497,313,21,39,2020,5,12
2020-05-12 20:00:00,274,tuesday,1338,253,11,40,2020,5,12
2020-05-12 20:30:00,274,tuesday,963,213,9,41,2020,5,12
2020-05-13 08:30:00,274,wednesday,417,89,23,17,2020,5,13
2020-05-13 09:00:00,274,wednesday,1239,235,28,18,2020,5,13
2020-05-13 09:30:00,274,wednesday,590,108,25,19,2020,5,13
2020-05-13 10:00:00,274,wednesday,401,82,21,20,2020,5,13
2020-05-13 10:30:00,274,wednesday,769,153,24,21,2020,5,13
2020-05-13 11:00:00,274,wednesday,928,192,29,22,2020,5,13
2020-05-13 11:30:00,274,wednesday,863,201,34,23,2020,5,13
2020-05-13 12:00:00,274,wednesday,1265,283,36,24,2020,5,13
2020-05-13 12:30:00,274,wednesday,1276,269,31,25,2020,5,13
2020-05-13 13:00:00,274,wednesday,770,156,21,26,2020,5,13
2020-05-13 13:30:00,274,wednesday,484,126,20,27,2020,5,13
2020-05-13 14:00:00,274,wednesday,773,222,18,28,2020,5,13
2020-05-13 14:30:00,274,wednesday,378,81,17,29,2020,5,13
2020-05-13 15:00:00,274,wednesday,860,199,17,30,2020,5,13
2020-05-13 15:30:00,274,wednesday,711,131,14,31,2020,5,13
2020-05-13 16:00:00,274,wednesday,1426,357,29,32,2020,5,13
2020-05-13 16:30:00,274,wednesday,758,176,15,33,2020,5,13
2020-05-13 17:00:00,274,wednesday,812,204,16,34,2020,5,13
2020-05-13 17:30:00,274,wednesday,1126,239,22,35,2020,5,13
2020-05-13 18:00:00,274,wednesday,1330,307,21,36,2020,5,13
2020-05-13 18:30:00,274,wednesday,1530,379,25,37,2020,5,13
2020-05-13 19:00:00,274,wednesday,1005,257,27,38,2020,5,13
2020-05-13 19:30:00,274,wednesday,1213,283,15,39,2020,5,13
2020-05-13 20:00:00,274,wednesday,1098,233,14,40,2020,5,13
2020-05-13 20:30:00,274,wednesday,581,111,16,41,2020,5,13
2020-05-14 08:30:00,274,thursday,343,66,13,17,2020,5,14
2020-05-14 09:00:00,274,thursday,744,197,13,18,2020,5,14
2020-05-14 09:30:00,274,thursday,685,134,17,19,2020,5,14
2020-05-14 10:00:00,274,thursday,1074,232,19,20,2020,5,14
2020-05-14 10:30:00,274,thursday,1373,270,22,21,2020,5,14
2020-05-14 11:00:00,274,thursday,2158,474,26,22,2020,5,14
2020-05-14 11:30:00,274,thursday,2094,392,28,23,2020,5,14
2020-05-14 12:00:00,274,thursday,1965,416,25,24,2020,5,14
2020-05-14 12:30:00,274,thursday,860,157,25,25,2020,5,14
2020-05-14 13:00:00,274,thursday,1518,299,20,26,2020,5,14
2020-05-14 13:30:00,274,thursday,969,279,24,27,2020,5,14
2020-05-14 14:00:00,274,thursday,2564,478,23,28,2020,5,14
2020-05-14 14:30:00,274,thursday,1070,238,15,29,2020,5,14
2020-05-14 15:00:00,274,thursday,945,226,21,30,2020,5,14
2020-05-14 15:30:00,274,thursday,2090,452,25,31,2020,5,14
2020-05-14 16:00:00,274,thursday,1949,402,22,32,2020,5,14
2020-05-14 16:30:00,274,thursday,1301,291,16,33,2020,5,14
2020-05-14 17:00:00,274,thursday,989,190,17,34,2020,5,14
2020-05-14 17:30:00,274,thursday,1437,346,21,35,2020,5,14
2020-05-14 18:00:00,274,thursday,2146,445,25,36,2020,5,14
2020-05-14 18:30:00,274,thursday,794,227,25,37,2020,5,14
2020-05-14 19:00:00,274,thursday,1433,375,28,38,2020,5,14
2020-05-14 19:30:00,274,thursday,1150,252,24,39,2020,5,14
2020-05-14 20:00:00,274,thursday,1459,291,23,40,2020,5,14
2020-05-14 20:30:00,274,thursday,957,221,7,41,2020,5,14
2020-05-15 08:30:00,274,friday,958,187,24,17,2020,5,15
2020-05-15 09:00:00,274,friday,685,121,22,18,2020,5,15
2020-05-15 09:30:00,274,friday,1423,310,18,19,2020,5,15
2020-05-15 10:00:00,274,friday,1570,309,23,20,2020,5,15
2020-05-15 10:30:00,274,friday,1465,331,24,21,2020,5,15
2020-05-15 11:00:00,274,friday,2322,463,24,22,2020,5,15
2020-05-15 11:30:00,274,friday,2283,536,25,23,2020,5,15
2020-05-15 12:00:00,274,friday,3398,703,35,24,2020,5,15
2020-05-15 12:30:00,274,friday,4166,886,41,25,2020,5,15
2020-05-15 13:00:00,274,friday,1634,397,30,26,2020,5,15
2020-05-15 13:30:00,274,friday,2420,498,32,27,2020,5,15
2020-05-15 14:00:00,274,friday,1916,476,21,28,2020,5,15
2020-05-15 14:30:00,274,friday,1780,409,30,29,2020,5,15
2020-05-15 15:00:00,274,friday,1509,267,16,30,2020,5,15
2020-05-15 15:30:00,274,friday,1709,414,29,31,2020,5,15
2020-05-15 16:00:00,274,friday,1075,228,21,32,2020,5,15
2020-05-15 16:30:00,274,friday,1987,462,29,33,2020,5,15
2020-05-15 17:00:00,274,friday,2369,529,38,34,2020,5,15
2020-05-15 17:30:00,274,friday,2760,518,27,35,2020,5,15
2020-05-15 18:00:00,274,friday,1304,311,27,36,2020,5,15
2020-05-15 18:30:00,274,friday,902,225,18,37,2020,5,15
2020-05-15 19:00:00,274,friday,1824,356,22,38,2020,5,15
2020-05-15 19:30:00,274,friday,635,149,13,39,2020,5,15
2020-05-15 20:00:00,274,friday,323,79,11,40,2020,5,15
2020-05-15 20:30:00,274,friday,1262,215,15,41,2020,5,15
2020-05-16 08:30:00,274,saturday,1498,340,22,17,2020,5,16
2020-05-16 09:00:00,274,saturday,1336,295,16,18,2020,5,16
2020-05-16 09:30:00,274,saturday,2014,361,23,19,2020,5,16
2020-05-16 10:00:00,274,saturday,1897,406,20,20,2020,5,16
2020-05-16 10:30:00,274,saturday,1673,345,21,21,2020,5,16
2020-05-16 11:00:00,274,saturday,4048,682,28,22,2020,5,16
2020-05-16 11:30:00,274,saturday,2298,463,25,23,2020,5,16
2020-05-16 12:00:00,274,saturday,2472,485,37,24,2020,5,16
2020-05-16 12:30:00,274,saturday,2172,464,31,25,2020,5,16
2020-05-16 13:00:00,274,saturday,2882,538,32,26,2020,5,16
2020-05-16 13:30:00,274,saturday,1348,302,26,27,2020,5,16
2020-05-16 14:00:00,274,saturday,2466,546,30,28,2020,5,16
2020-05-16 14:30:00,274,saturday,2480,458,34,29,2020,5,16
2020-05-16 15:00:00,274,saturday,2706,623,26,30,2020,5,16
2020-05-16 15:30:00,274,saturday,2375,468,29,31,2020,5,16
2020-05-16 16:00:00,274,saturday,2259,440,29,32,2020,5,16
2020-05-16 16:30:00,274,saturday,3412,669,34,33,2020,5,16
2020-05-16 17:00:00,274,saturday,1942,352,24,34,2020,5,16
2020-05-16 17:30:00,274,saturday,1580,328,25,35,2020,5,16
2020-05-16 18:00:00,274,saturday,1849,395,28,36,2020,5,16
2020-05-16 18:30:00,274,saturday,617,122,16,37,2020,5,16
2020-05-16 19:00:00,274,saturday,691,159,16,38,2020,5,16
2020-05-16 19:30:00,274,saturday,529,126,9,39,2020,5,16
2020-05-16 20:00:00,274,saturday,884,130,11,40,2020,5,16
2020-05-16 20:30:00,274,saturday,491,82,7,41,2020,5,16
2020-05-17 08:30:00,274,sunday,725,176,11,17,2020,5,17
2020-05-17 09:00:00,274,sunday,645,155,11,18,2020,5,17
2020-05-17 09:30:00,274,sunday,944,202,15,19,2020,5,17
2020-05-17 10:00:00,274,sunday,1681,371,22,20,2020,5,17
2020-05-17 10:30:00,274,sunday,2291,421,24,21,2020,5,17
2020-05-17 11:00:00,274,sunday,1727,364,21,22,2020,5,17
2020-05-17 11:30:00,274,sunday,1574,433,22,23,2020,5,17
2020-05-17 12:00:00,274,sunday,3390,658,32,24,2020,5,17
2020-05-17 12:30:00,274,sunday,1529,319,25,25,2020,5,17
2020-05-17 13:00:00,274,sunday,1595,347,16,26,2020,5,17
2020-05-17 13:30:00,274,sunday,1399,341,23,27,2020,5,17
2020-05-17 14:00:00,274,sunday,1230,195,18,28,2020,5,17
2020-05-17 14:30:00,274,sunday,1159,268,18,29,2020,5,17
2020-05-17 15:00:00,274,sunday,1320,236,19,30,2020,5,17
2020-05-17 15:30:00,274,sunday,1643,332,16,31,2020,5,17
2020-05-17 16:00:00,274,sunday,642,137,13,32,2020,5,17
2020-05-17 16:30:00,274,sunday,1426,287,20,33,2020,5,17
2020-05-17 17:00:00,274,sunday,1238,221,11,34,2020,5,17
2020-05-17 17:30:00,274,sunday,931,184,15,35,2020,5,17
2020-05-17 18:00:00,274,sunday,937,216,20,36,2020,5,17
2020-05-17 18:30:00,274,sunday,1139,285,15,37,2020,5,17
2020-05-17 19:00:00,274,sunday,527,139,10,38,2020,5,17
2020-05-17 19:30:00,274,sunday,307,78,12,39,2020,5,17
2020-05-17 20:00:00,274,sunday,328,104,9,40,2020,5,17
2020-05-17 20:30:00,274,sunday,361,76,11,41,2020,5,17
2020-05-18 08:30:00,274,monday,595,125,15,17,2020,5,18
2020-05-18 09:00:00,274,monday,541,109,15,18,2020,5,18
2020-05-18 09:30:00,274,monday,214,72,13,19,2020,5,18
2020-05-18 10:00:00,274,monday,800,160,10,20,2020,5,18
2020-05-18 10:30:00,274,monday,867,172,19,21,2020,5,18
2020-05-18 11:00:00,274,monday,745,151,15,22,2020,5,18
2020-05-18 11:30:00,274,monday,1911,388,27,23,2020,5,18
2020-05-18 12:00:00,274,monday,1224,288,31,24,2020,5,18
2020-05-18 12:30:00,274,monday,531,112,19,25,2020,5,18
2020-05-18 13:00:00,274,monday,571,123,17,26,2020,5,18
2020-05-18 13:30:00,274,monday,902,206,20,27,2020,5,18
2020-05-18 14:00:00,274,monday,1525,339,20,28,2020,5,18
2020-05-18 14:30:00,274,monday,1269,281,20,29,2020,5,18
2020-05-18 15:00:00,274,monday,2006,402,22,30,2020,5,18
2020-05-18 15:30:00,274,monday,2099,389,27,31,2020,5,18
2020-05-18 16:00:00,274,monday,1544,304,23,32,2020,5,18
2020-05-18 16:30:00,274,monday,1872,367,17,33,2020,5,18
2020-05-18 17:00:00,274,monday,1982,434,29,34,2020,5,18
2020-05-18 17:30:00,274,monday,1057,233,18,35,2020,5,18
2020-05-18 18:00:00,274,monday,1615,311,32,36,2020,5,18
2020-05-18 18:30:00,274,monday,1898,363,17,37,2020,5,18
2020-05-18 19:00:00,274,monday,904,211,17,38,2020,5,18
2020-05-18 19:30:00,274,monday,728,166,13,39,2020,5,18
2020-05-18 20:00:00,274,monday,554,122,12,40,2020,5,18
2020-05-18 20:30:00,274,monday,842,175,14,41,2020,5,18
2020-05-19 08:30:00,274,tuesday,928,206,15,17,2020,5,19
2020-05-19 09:00:00,274,tuesday,362,82,9,18,2020,5,19
2020-05-19 09:30:00,274,tuesday,926,179,17,19,2020,5,19
2020-05-19 10:00:00,274,tuesday,1280,248,15,20,2020,5,19
2020-05-19 10:30:00,274,tuesday,895,227,19,21,2020,5,19
2020-05-19 11:00:00,274,tuesday,1291,296,25,22,2020,5,19
2020-05-19 11:30:00,274,tuesday,2029,420,26,23,2020,5,19
2020-05-19 12:00:00,274,tuesday,1860,411,30,24,2020,5,19
2020-05-19 12:30:00,274,tuesday,2094,412,38,25,2020,5,19
2020-05-19 13:00:00,274,tuesday,1512,379,31,26,2020,5,19
2020-05-19 13:30:00,274,tuesday,1500,293,27,27,2020,5,19
2020-05-19 14:00:00,274,tuesday,2616,532,28,28,2020,5,19
2020-05-19 14:30:00,274,tuesday,962,255,20,29,2020,5,19
2020-05-19 15:00:00,274,tuesday,1434,289,19,30,2020,5,19
2020-05-19 15:30:00,274,tuesday,2143,452,26,31,2020,5,19
2020-05-19 16:00:00,274,tuesday,1660,315,18,32,2020,5,19
2020-05-19 16:30:00,274,tuesday,1782,378,34,33,2020,5,19
2020-05-19 17:00:00,274,tuesday,1602,406,14,34,2020,5,19
2020-05-19 17:30:00,274,tuesday,2216,494,31,35,2020,5,19
2020-05-19 18:00:00,274,tuesday,1250,308,25,36,2020,5,19
2020-05-19 18:30:00,274,tuesday,1100,229,17,37,2020,5,19
2020-05-19 19:00:00,274,tuesday,1101,246,13,38,2020,5,19
2020-05-19 19:30:00,274,tuesday,543,105,12,39,2020,5,19
2020-05-19 20:00:00,274,tuesday,428,97,10,40,2020,5,19
2020-05-19 20:30:00,274,tuesday,1394,241,13,41,2020,5,19
2020-05-20 08:30:00,274,wednesday,447,112,19,17,2020,5,20
2020-05-20 09:00:00,274,wednesday,578,137,21,18,2020,5,20
2020-05-20 09:30:00,274,wednesday,437,99,18,19,2020,5,20
2020-05-20 10:00:00,274,wednesday,546,130,18,20,2020,5,20
2020-05-20 10:30:00,274,wednesday,1199,208,25,21,2020,5,20
2020-05-20 11:00:00,274,wednesday,1674,351,33,22,2020,5,20
2020-05-20 11:30:00,274,wednesday,1117,230,33,23,2020,5,20
2020-05-20 12:00:00,274,wednesday,1568,323,44,24,2020,5,20
2020-05-20 12:30:00,274,wednesday,1236,268,32,25,2020,5,20
2020-05-20 13:00:00,274,wednesday,832,161,26,26,2020,5,20
2020-05-20 13:30:00,274,wednesday,1526,377,37,27,2020,5,20
2020-05-20 14:00:00,274,wednesday,543,102,19,28,2020,5,20
2020-05-20 14:30:00,274,wednesday,372,102,20,29,2020,5,20
2020-05-20 15:00:00,274,wednesday,2364,555,25,30,2020,5,20
2020-05-20 15:30:00,274,wednesday,900,228,20,31,2020,5,20
2020-05-20 16:00:00,274,wednesday,1896,346,28,32,2020,5,20
2020-05-20 16:30:00,274,wednesday,1501,362,19,33,2020,5,20
2020-05-20 17:00:00,274,wednesday,843,268,17,34,2020,5,20
2020-05-20 17:30:00,274,wednesday,1407,380,21,35,2020,5,20
2020-05-20 18:00:00,274,wednesday,1991,396,23,36,2020,5,20
2020-05-20 18:30:00,274,wednesday,1022,257,13,37,2020,5,20
2020-05-20 19:00:00,274,wednesday,1080,239,16,38,2020,5,20
2020-05-20 19:30:00,274,wednesday,1161,239,15,39,2020,5,20
2020-05-20 20:00:00,274,wednesday,573,103,14,40,2020,5,20
2020-05-20 20:30:00,274,wednesday,766,151,10,41,2020,5,20
2020-05-21 08:30:00,274,thursday,784,158,14,17,2020,5,21
2020-05-21 09:00:00,274,thursday,1029,242,21,18,2020,5,21
2020-05-21 09:30:00,274,thursday,2271,459,21,19,2020,5,21
2020-05-21 10:00:00,274,thursday,2723,588,25,20,2020,5,21
2020-05-21 10:30:00,274,thursday,2317,437,30,21,2020,5,21
2020-05-21 11:00:00,274,thursday,1372,261,20,22,2020,5,21
2020-05-21 11:30:00,274,thursday,2451,506,31,23,2020,5,21
2020-05-21 12:00:00,274,thursday,2471,446,28,24,2020,5,21
2020-05-21 12:30:00,274,thursday,3063,495,27,25,2020,5,21
2020-05-21 13:00:00,274,thursday,1800,386,25,26,2020,5,21
2020-05-21 13:30:00,274,thursday,1076,253,23,27,2020,5,21
2020-05-21 14:00:00,274,thursday,810,162,14,28,2020,5,21
2020-05-21 14:30:00,274,thursday,1367,277,21,29,2020,5,21
2020-05-21 15:00:00,274,thursday,1322,274,21,30,2020,5,21
2020-05-21 15:30:00,274,thursday,1400,262,23,31,2020,5,21
2020-05-21 16:00:00,274,thursday,2029,411,26,32,2020,5,21
2020-05-21 16:30:00,274,thursday,3168,567,29,33,2020,5,21
2020-05-21 17:00:00,274,thursday,1157,245,24,34,2020,5,21
2020-05-21 17:30:00,274,thursday,1386,302,25,35,2020,5,21
2020-05-21 18:00:00,274,thursday,1659,380,25,36,2020,5,21
2020-05-21 18:30:00,274,thursday,2202,386,21,37,2020,5,21
2020-05-21 19:00:00,274,thursday,798,229,21,38,2020,5,21
2020-05-21 19:30:00,274,thursday,971,212,18,39,2020,5,21
2020-05-21 20:00:00,274,thursday,793,173,8,40,2020,5,21
2020-05-21 20:30:00,274,thursday,791,177,14,41,2020,5,21
2020-05-22 08:30:00,274,friday,1135,269,21,17,2020,5,22
2020-05-22 09:00:00,274,friday,943,143,14,18,2020,5,22
2020-05-22 09:30:00,274,friday,916,226,21,19,2020,5,22
2020-05-22 10:00:00,274,friday,1066,181,17,20,2020,5,22
2020-05-22 10:30:00,274,friday,1795,335,21,21,2020,5,22
2020-05-22 11:00:00,274,friday,2499,535,28,22,2020,5,22
2020-05-22 11:30:00,274,friday,1778,376,30,23,2020,5,22
2020-05-22 12:00:00,274,friday,2260,527,37,24,2020,5,22
2020-05-22 12:30:00,274,friday,1144,266,24,25,2020,5,22
2020-05-22 13:00:00,274,friday,1214,308,28,26,2020,5,22
2020-05-22 13:30:00,274,friday,1077,232,22,27,2020,5,22
2020-05-22 14:00:00,274,friday,1106,229,20,28,2020,5,22
2020-05-22 14:30:00,274,friday,1244,265,21,29,2020,5,22
2020-05-22 15:00:00,274,friday,1058,176,18,30,2020,5,22
2020-05-22 15:30:00,274,friday,2274,490,33,31,2020,5,22
2020-05-22 16:00:00,274,friday,949,184,17,32,2020,5,22
2020-05-22 16:30:00,274,friday,2469,532,27,33,2020,5,22
2020-05-22 17:00:00,274,friday,2363,501,43,34,2020,5,22
2020-05-22 17:30:00,274,friday,1505,328,25,35,2020,5,22
2020-05-22 18:00:00,274,friday,1944,430,29,36,2020,5,22
2020-05-22 18:30:00,274,friday,1735,320,21,37,2020,5,22
2020-05-22 19:00:00,274,friday,1436,311,26,38,2020,5,22
2020-05-22 19:30:00,274,friday,694,163,11,39,2020,5,22
2020-05-22 20:00:00,274,friday,606,94,9,40,2020,5,22
2020-05-22 20:30:00,274,friday,749,125,15,41,2020,5,22
2020-05-23 08:30:00,274,saturday,1274,282,23,17,2020,5,23
2020-05-23 09:00:00,274,saturday,1177,230,11,18,2020,5,23
2020-05-23 09:30:00,274,saturday,1534,330,22,19,2020,5,23
2020-05-23 10:00:00,274,saturday,1234,268,24,20,2020,5,23
2020-05-23 10:30:00,274,saturday,1223,251,20,21,2020,5,23
2020-05-23 11:00:00,274,saturday,3807,770,31,22,2020,5,23
