datetime,store,weekday,sales,products_sold,clients_that_bought,year,month,day,halfhour
2020-07-31 14:30:00,290,Friday,1900.0,441,37,2020,7,31,29
2020-07-31 15:00:00,290,Friday,1779.28,416,38,2020,7,31,30
2020-07-31 15:30:00,290,Friday,2437.3999,650,46,2020,7,31,31
2020-07-31 16:00:00,290,Friday,2524.5701,705,39,2020,7,31,32
2020-07-31 16:30:00,290,Friday,2614.1399,598,37,2020,7,31,33
2020-07-31 17:00:00,290,Friday,1345.85,328,34,2020,7,31,34
2020-07-31 17:30:00,290,Friday,2356.1299,540,45,2020,7,31,35
2020-07-31 18:00:00,290,Friday,3904.49,923,53,2020,7,31,36
2020-07-31 18:30:00,290,Friday,1487.41,356,35,2020,7,31,37
2020-07-31 19:00:00,290,Friday,1819.01,442,37,2020,7,31,38
2020-07-31 19:30:00,290,Friday,2224.22,639,37,2020,7,31,39
2020-07-31 20:00:00,290,Friday,1575.47,395,30,2020,7,31,40
2020-07-31 20:30:00,290,Friday,705.2999900000003,199,21,2020,7,31,41
2020-07-31 21:00:00,290,Friday,239.87,95,3,2020,7,31,42
2020-08-01 07:00:00,290,Saturday,7.02,6,1,2020,8,1,14
2020-08-01 07:30:00,290,Saturday,36.57,17,6,2020,8,1,15
2020-08-01 08:00:00,290,Saturday,313.47,82,6,2020,8,1,16
2020-08-01 08:30:00,290,Saturday,1204.65,327,30,2020,8,1,17
2020-08-01 09:00:00,290,Saturday,2425.6001,601,36,2020,8,1,18
2020-08-01 09:30:00,290,Saturday,3395.7,929,39,2020,8,1,19
2020-08-01 10:00:00,290,Saturday,2999.4299,747,39,2020,8,1,20
2020-08-01 10:30:00,290,Saturday,2791.6299,679,38,2020,8,1,21
2020-08-01 11:00:00,290,Saturday,2338.1201,566,45,2020,8,1,22
2020-08-01 11:30:00,290,Saturday,2763.95,649,51,2020,8,1,23
2020-08-01 12:00:00,290,Saturday,3349.1001,831,45,2020,8,1,24
2020-08-01 12:30:00,290,Saturday,4417.5801,1040,65,2020,8,1,25
2020-08-01 13:00:00,290,Saturday,4688.6201,1134,68,2020,8,1,26
2020-08-01 13:30:00,290,Saturday,3357.8701,878,59,2020,8,1,27
2020-08-01 14:00:00,290,Saturday,3144.3799,743,38,2020,8,1,28
2020-08-01 14:30:00,290,Saturday,3388.3,796,53,2020,8,1,29
2020-08-01 15:00:00,290,Saturday,3882.9099,911,46,2020,8,1,30
2020-08-01 15:30:00,290,Saturday,2957.6399,771,55,2020,8,1,31
2020-08-01 16:00:00,290,Saturday,2880.6899,714,56,2020,8,1,32
2020-08-01 16:30:00,290,Saturday,3968.98,998,63,2020,8,1,33
2020-08-01 17:00:00,290,Saturday,4452.6499,1118,47,2020,8,1,34
2020-08-01 17:30:00,290,Saturday,4008.9099,1041,63,2020,8,1,35
2020-08-01 18:00:00,290,Saturday,3128.3401,706,48,2020,8,1,36
2020-08-01 18:30:00,290,Saturday,3027.51,727,48,2020,8,1,37
2020-08-01 19:00:00,290,Saturday,2861.47,751,34,2020,8,1,38
2020-08-01 19:30:00,290,Saturday,1633.63,403,38,2020,8,1,39
2020-08-01 20:00:00,290,Saturday,1877.21,426,43,2020,8,1,40
2020-08-01 20:30:00,290,Saturday,902.4500099999999,228,24,2020,8,1,41
2020-08-01 21:00:00,290,Saturday,63.02,16,3,2020,8,1,42
2020-08-02 08:00:00,290,Sunday,267.75,42,5,2020,8,2,16
2020-08-02 08:30:00,290,Sunday,458.92999000000003,108,13,2020,8,2,17
2020-08-02 09:00:00,290,Sunday,1761.21,485,32,2020,8,2,18
2020-08-02 09:30:00,290,Sunday,1982.98,516,33,2020,8,2,19
2020-08-02 10:00:00,290,Sunday,2238.1201,556,33,2020,8,2,20
2020-08-02 10:30:00,290,Sunday,2370.1699,622,39,2020,8,2,21
2020-08-02 11:00:00,290,Sunday,3980.28,975,41,2020,8,2,22
2020-08-02 11:30:00,290,Sunday,3663.3701,857,34,2020,8,2,23
2020-08-02 12:00:00,290,Sunday,3718.6499,932,49,2020,8,2,24
2020-08-02 12:30:00,290,Sunday,2714.73,616,43,2020,8,2,25
2020-08-02 13:00:00,290,Sunday,1921.97,460,39,2020,8,2,26
2020-08-02 13:30:00,290,Sunday,2023.21,536,36,2020,8,2,27
2020-08-02 14:00:00,290,Sunday,2082.54,465,44,2020,8,2,28
2020-08-02 14:30:00,290,Sunday,2360.4399,619,43,2020,8,2,29
2020-08-02 15:00:00,290,Sunday,1606.97,389,39,2020,8,2,30
2020-08-02 15:30:00,290,Sunday,2084.8799,488,40,2020,8,2,31
2020-08-02 16:00:00,290,Sunday,1233.85,284,33,2020,8,2,32
2020-08-02 16:30:00,290,Sunday,1876.47,411,29,2020,8,2,33
2020-08-02 17:00:00,290,Sunday,1303.13,307,28,2020,8,2,34
2020-08-02 17:30:00,290,Sunday,734.7000099999997,170,15,2020,8,2,35
2020-08-02 18:00:00,290,Sunday,1020.06,241,28,2020,8,2,36
2020-08-02 18:30:00,290,Sunday,2211.99,476,29,2020,8,2,37
2020-08-02 19:00:00,290,Sunday,1058.12,234,20,2020,8,2,38
2020-08-02 19:30:00,290,Sunday,481.19,120,15,2020,8,2,39
2020-08-02 20:00:00,290,Sunday,347.81,71,11,2020,8,2,40
2020-08-02 20:30:00,290,Sunday,289.72,79,8,2020,8,2,41
2020-08-02 21:00:00,290,Sunday,80.559998,29,4,2020,8,2,42
2020-08-03 07:30:00,290,Monday,35.400002,15,6,2020,8,3,15
2020-08-03 08:00:00,290,Monday,92.260002,31,7,2020,8,3,16
2020-08-03 08:30:00,290,Monday,410.97,90,16,2020,8,3,17
2020-08-03 09:00:00,290,Monday,460.57999,97,14,2020,8,3,18
2020-08-03 09:30:00,290,Monday,659.87,114,14,2020,8,3,19
2020-08-03 10:00:00,290,Monday,1318.3101,316,29,2020,8,3,20
2020-08-03 10:30:00,290,Monday,2221.3101,501,33,2020,8,3,21
2020-08-03 11:00:00,290,Monday,1123.14,264,20,2020,8,3,22
2020-08-03 11:30:00,290,Monday,1651.5601,367,31,2020,8,3,23
2020-08-03 12:00:00,290,Monday,1565.58,361,29,2020,8,3,24
2020-08-03 12:30:00,290,Monday,1867.35,447,44,2020,8,3,25
2020-08-03 13:00:00,290,Monday,1708.9301,450,42,2020,8,3,26
2020-08-03 13:30:00,290,Monday,2088.5701,524,38,2020,8,3,27
2020-08-03 14:00:00,290,Monday,1320.47,332,27,2020,8,3,28
2020-08-03 14:30:00,290,Monday,1942.13,436,39,2020,8,3,29
2020-08-03 15:00:00,290,Monday,1943.7,471,37,2020,8,3,30
2020-08-03 15:30:00,290,Monday,2572.45,621,51,2020,8,3,31
2020-08-03 16:00:00,290,Monday,1784.79,433,39,2020,8,3,32
2020-08-03 16:30:00,290,Monday,1853.71,470,40,2020,8,3,33
2020-08-03 17:00:00,290,Monday,3087.6599,1206,51,2020,8,3,34
2020-08-03 17:30:00,290,Monday,2722.76,689,50,2020,8,3,35
2020-08-03 18:00:00,290,Monday,2231.9299,558,54,2020,8,3,36
2020-08-03 18:30:00,290,Monday,3434.6499,969,45,2020,8,3,37
2020-08-03 19:00:00,290,Monday,2819.24,666,41,2020,8,3,38
2020-08-03 19:30:00,290,Monday,2154.95,478,39,2020,8,3,39
2020-08-03 20:00:00,290,Monday,2293.21,571,40,2020,8,3,40
2020-08-03 20:30:00,290,Monday,972.7100199999999,227,14,2020,8,3,41
2020-08-03 21:00:00,290,Monday,71.550003,21,4,2020,8,3,42
2020-08-04 07:00:00,290,Tuesday,0.94999999,1,1,2020,8,4,14
2020-08-04 07:30:00,290,Tuesday,33.959998999999996,12,6,2020,8,4,15
2020-08-04 08:00:00,290,Tuesday,90.050003,21,7,2020,8,4,16
2020-08-04 08:30:00,290,Tuesday,463.57000999999997,90,15,2020,8,4,17
2020-08-04 09:00:00,290,Tuesday,1893.63,387,29,2020,8,4,18
2020-08-04 09:30:00,290,Tuesday,1157.86,287,21,2020,8,4,19
2020-08-04 10:00:00,290,Tuesday,1532.4399,367,23,2020,8,4,20
2020-08-04 10:30:00,290,Tuesday,1880.8199,466,32,2020,8,4,21
2020-08-04 11:00:00,290,Tuesday,1902.42,501,39,2020,8,4,22
2020-08-04 11:30:00,290,Tuesday,1938.4301,508,52,2020,8,4,23
2020-08-04 12:00:00,290,Tuesday,1714.78,422,39,2020,8,4,24
2020-08-04 12:30:00,290,Tuesday,2443.47,647,39,2020,8,4,25
2020-08-04 13:00:00,290,Tuesday,2599.51,711,38,2020,8,4,26
2020-08-04 13:30:00,290,Tuesday,2527.8101,558,43,2020,8,4,27
2020-08-04 14:00:00,290,Tuesday,1492.34,370,36,2020,8,4,28
2020-08-04 14:30:00,290,Tuesday,1910.24,469,39,2020,8,4,29
2020-08-04 15:00:00,290,Tuesday,1415.52,412,35,2020,8,4,30
2020-08-04 15:30:00,290,Tuesday,1461.6899,358,27,2020,8,4,31
2020-08-04 16:00:00,290,Tuesday,2307.99,634,31,2020,8,4,32
2020-08-04 16:30:00,290,Tuesday,1871.86,458,31,2020,8,4,33
2020-08-04 17:00:00,290,Tuesday,2953.3501,689,45,2020,8,4,34
2020-08-04 17:30:00,290,Tuesday,2264.1799,511,49,2020,8,4,35
2020-08-04 18:00:00,290,Tuesday,2382.53,578,47,2020,8,4,36
2020-08-04 18:30:00,290,Tuesday,2446.3601,599,47,2020,8,4,37
2020-08-04 19:00:00,290,Tuesday,2975.3401,768,39,2020,8,4,38
2020-08-04 19:30:00,290,Tuesday,1868.63,446,25,2020,8,4,39
2020-08-04 20:00:00,290,Tuesday,683.38,193,20,2020,8,4,40
2020-08-04 20:30:00,290,Tuesday,971.9699699999999,215,13,2020,8,4,41
2020-08-04 21:00:00,290,Tuesday,10.0,3,1,2020,8,4,42
2020-08-05 07:30:00,290,Wednesday,75.379997,21,8,2020,8,5,15
2020-08-05 08:00:00,290,Wednesday,49.459998999999996,14,0,2020,8,5,16
2020-08-05 08:30:00,290,Wednesday,38.450001,5,1,2020,8,5,17
2020-08-05 09:00:00,290,Wednesday,396.69,100,9,2020,8,5,18
2020-08-05 09:30:00,290,Wednesday,510.76000999999997,121,14,2020,8,5,19
2020-08-05 10:00:00,290,Wednesday,786.71997,206,15,2020,8,5,20
2020-08-05 10:30:00,290,Wednesday,1103.55,224,25,2020,8,5,21
2020-08-05 11:00:00,290,Wednesday,1463.75,457,22,2020,8,5,22
2020-08-05 11:30:00,290,Wednesday,2084.8101,540,34,2020,8,5,23
2020-08-05 12:00:00,290,Wednesday,1709.98,449,41,2020,8,5,24
2020-08-05 12:30:00,290,Wednesday,2609.8301,586,44,2020,8,5,25
2020-08-05 13:00:00,290,Wednesday,1537.58,387,34,2020,8,5,26
2020-08-05 13:30:00,290,Wednesday,2618.4299,684,34,2020,8,5,27
2020-08-05 14:00:00,290,Wednesday,1885.97,435,44,2020,8,5,28
2020-08-05 14:30:00,290,Wednesday,2059.95,495,28,2020,8,5,29
2020-08-05 15:00:00,290,Wednesday,1978.9301,440,43,2020,8,5,30
2020-08-05 15:30:00,290,Wednesday,2788.8701,707,39,2020,8,5,31
2020-08-05 16:00:00,290,Wednesday,3824.73,924,52,2020,8,5,32
2020-08-05 16:30:00,290,Wednesday,3006.3101,759,50,2020,8,5,33
2020-08-05 17:00:00,290,Wednesday,3830.9099,930,50,2020,8,5,34
2020-08-05 17:30:00,290,Wednesday,2751.22,650,55,2020,8,5,35
2020-08-05 18:00:00,290,Wednesday,2381.3601,559,40,2020,8,5,36
2020-08-05 18:30:00,290,Wednesday,2195.6299,526,42,2020,8,5,37
2020-08-05 19:00:00,290,Wednesday,2241.8899,482,37,2020,8,5,38
2020-08-05 19:30:00,290,Wednesday,2294.5701,546,39,2020,8,5,39
2020-08-05 20:00:00,290,Wednesday,1421.83,380,29,2020,8,5,40
2020-08-05 20:30:00,290,Wednesday,649.90002,209,22,2020,8,5,41
2020-08-05 21:00:00,290,Wednesday,5.8800000999999975,2,1,2020,8,5,42
2020-08-06 07:30:00,290,Thursday,18.280001000000002,5,3,2020,8,6,15
2020-08-06 08:00:00,290,Thursday,286.41,77,11,2020,8,6,16
2020-08-06 08:30:00,290,Thursday,1425.1899,309,25,2020,8,6,17
2020-08-06 09:00:00,290,Thursday,1602.2,378,37,2020,8,6,18
2020-08-06 09:30:00,290,Thursday,2225.54,543,42,2020,8,6,19
2020-08-06 10:00:00,290,Thursday,1974.0,429,30,2020,8,6,20
2020-08-06 10:30:00,290,Thursday,2987.3999,670,38,2020,8,6,21
2020-08-06 11:00:00,290,Thursday,2306.6001,590,39,2020,8,6,22
2020-08-06 11:30:00,290,Thursday,2674.01,718,39,2020,8,6,23
2020-08-06 12:00:00,290,Thursday,2744.8401,719,55,2020,8,6,24
2020-08-06 12:30:00,290,Thursday,2570.8899,549,53,2020,8,6,25
2020-08-06 13:00:00,290,Thursday,2698.1399,657,59,2020,8,6,26
2020-08-06 13:30:00,290,Thursday,3103.6799,892,54,2020,8,6,27
2020-08-06 14:00:00,290,Thursday,2457.3501,700,43,2020,8,6,28
2020-08-06 14:30:00,290,Thursday,2108.47,503,47,2020,8,6,29
2020-08-06 15:00:00,290,Thursday,2966.79,719,47,2020,8,6,30
2020-08-06 15:30:00,290,Thursday,2856.0801,618,44,2020,8,6,31
2020-08-06 16:00:00,290,Thursday,3647.1001,886,63,2020,8,6,32
2020-08-06 16:30:00,290,Thursday,2823.5,679,47,2020,8,6,33
2020-08-06 17:00:00,290,Thursday,3651.25,977,67,2020,8,6,34
2020-08-06 17:30:00,290,Thursday,3092.5601,805,50,2020,8,6,35
2020-08-06 18:00:00,290,Thursday,3917.5,929,52,2020,8,6,36
2020-08-06 18:30:00,290,Thursday,3410.4399,975,49,2020,8,6,37
2020-08-06 19:00:00,290,Thursday,3267.02,823,60,2020,8,6,38
2020-08-06 19:30:00,290,Thursday,2936.3899,839,36,2020,8,6,39
2020-08-06 20:00:00,290,Thursday,1716.39,418,23,2020,8,6,40
2020-08-06 20:30:00,290,Thursday,758.39001,150,28,2020,8,6,41
2020-08-06 21:00:00,290,Thursday,61.619999,11,5,2020,8,6,42
2020-08-07 07:30:00,290,Friday,81.400002,34,11,2020,8,7,15
2020-08-07 08:00:00,290,Friday,590.72998,128,14,2020,8,7,16
2020-08-07 08:30:00,290,Friday,1784.37,399,25,2020,8,7,17
2020-08-07 09:00:00,290,Friday,2922.95,860,29,2020,8,7,18
2020-08-07 09:30:00,290,Friday,4281.4502,1141,35,2020,8,7,19
2020-08-07 10:00:00,290,Friday,4105.02,1251,51,2020,8,7,20
2020-08-07 10:30:00,290,Friday,4475.3501,1266,52,2020,8,7,21
2020-08-07 11:00:00,290,Friday,4014.1101,1059,44,2020,8,7,22
2020-08-07 11:30:00,290,Friday,5416.0498,1426,53,2020,8,7,23
2020-08-07 12:00:00,290,Friday,5642.8198,1762,52,2020,8,7,24
2020-08-07 12:30:00,290,Friday,6789.9102,1356,54,2020,8,7,25
2020-08-07 13:00:00,290,Friday,5334.0498,1303,54,2020,8,7,26
2020-08-07 13:30:00,290,Friday,6819.6602,1407,67,2020,8,7,27
2020-08-07 14:00:00,290,Friday,6471.9399,1182,64,2020,8,7,28
2020-08-07 14:30:00,290,Friday,4199.4902,1084,68,2020,8,7,29
2020-08-07 15:00:00,290,Friday,4174.3999,1041,60,2020,8,7,30
2020-08-07 15:30:00,290,Friday,4798.6001,1453,57,2020,8,7,31
2020-08-07 16:00:00,290,Friday,5899.1201,1673,73,2020,8,7,32
2020-08-07 16:30:00,290,Friday,4991.1499,1415,70,2020,8,7,33
2020-08-07 17:00:00,290,Friday,4490.1499,1400,67,2020,8,7,34
2020-08-07 17:30:00,290,Friday,5491.02,1419,64,2020,8,7,35
2020-08-07 18:00:00,290,Friday,4821.0,1285,70,2020,8,7,36
2020-08-07 18:30:00,290,Friday,6006.8398,1638,70,2020,8,7,37
2020-08-07 19:00:00,290,Friday,3664.55,879,50,2020,8,7,38
2020-08-07 19:30:00,290,Friday,3375.52,977,48,2020,8,7,39
2020-08-07 20:00:00,290,Friday,3815.3799,1019,55,2020,8,7,40
2020-08-07 20:30:00,290,Friday,2807.73,752,41,2020,8,7,41
2020-08-07 21:00:00,290,Friday,2642.3201,686,19,2020,8,7,42
2020-08-07 21:30:00,290,Friday,1048.9,344,5,2020,8,7,43
2020-08-08 07:30:00,290,Saturday,4.190000100000002,9,8,2020,8,8,15
2020-08-08 08:00:00,290,Saturday,6604.3999,1253,50,2020,8,8,16
2020-08-08 08:30:00,290,Saturday,10974.66,2141,75,2020,8,8,17
2020-08-08 09:00:00,290,Saturday,9050.3896,1769,85,2020,8,8,18
2020-08-08 09:30:00,290,Saturday,11370.39,2296,64,2020,8,8,19
2020-08-08 10:00:00,290,Saturday,10895.15,2309,73,2020,8,8,20
2020-08-08 10:30:00,290,Saturday,12864.32,2388,78,2020,8,8,21
2020-08-08 11:00:00,290,Saturday,9709.5,1752,58,2020,8,8,22
2020-08-08 11:30:00,290,Saturday,14823.4,2960,58,2020,8,8,23
2020-08-08 12:00:00,290,Saturday,11462.53,2295,61,2020,8,8,24
2020-08-08 12:30:00,290,Saturday,9866.5596,1852,62,2020,8,8,25
2020-08-08 13:00:00,290,Saturday,11679.17,2521,58,2020,8,8,26
2020-08-08 13:30:00,290,Saturday,8938.5,2095,55,2020,8,8,27
2020-08-08 14:00:00,290,Saturday,9479.2402,2177,53,2020,8,8,28
2020-08-08 14:30:00,290,Saturday,8575.54,1872,73,2020,8,8,29
2020-08-08 15:00:00,290,Saturday,9465.6602,1980,61,2020,8,8,30
2020-08-08 15:30:00,290,Saturday,9833.1201,1704,60,2020,8,8,31
2020-08-08 16:00:00,290,Saturday,9070.5996,2038,68,2020,8,8,32
2020-08-08 16:30:00,290,Saturday,7528.2002,1418,60,2020,8,8,33
2020-08-08 17:00:00,290,Saturday,10051.95,2154,69,2020,8,8,34
2020-08-08 17:30:00,290,Saturday,9847.4102,1815,71,2020,8,8,35
2020-08-08 18:00:00,290,Saturday,8126.1099,1820,70,2020,8,8,36
2020-08-08 18:30:00,290,Saturday,9246.9199,1833,73,2020,8,8,37
2020-08-08 19:00:00,290,Saturday,8274.8096,1615,73,2020,8,8,38
2020-08-08 19:30:00,290,Saturday,8360.4102,1793,70,2020,8,8,39
2020-08-08 20:00:00,290,Saturday,8095.1401,1765,65,2020,8,8,40
2020-08-08 20:30:00,290,Saturday,4478.3301,952,51,2020,8,8,41
2020-08-08 21:00:00,290,Saturday,3118.97,707,24,2020,8,8,42
2020-08-08 21:30:00,290,Saturday,162.24001,17,5,2020,8,8,43
2020-08-09 07:30:00,290,Sunday,101.18,7,2,2020,8,9,15
2020-08-09 08:00:00,290,Sunday,3494.3999,863,45,2020,8,9,16
2020-08-09 08:30:00,290,Sunday,7628.3501,1467,60,2020,8,9,17
2020-08-09 09:00:00,290,Sunday,7988.6201,1705,62,2020,8,9,18
2020-08-09 09:30:00,290,Sunday,8497.4502,1725,63,2020,8,9,19
2020-08-09 10:00:00,290,Sunday,10503.93,2073,57,2020,8,9,20
2020-08-09 10:30:00,290,Sunday,8590.0,1542,55,2020,8,9,21
2020-08-09 11:00:00,290,Sunday,8347.5898,1866,69,2020,8,9,22
2020-08-09 11:30:00,290,Sunday,7717.0,1689,55,2020,8,9,23
2020-08-09 12:00:00,290,Sunday,8863.0098,1814,54,2020,8,9,24
2020-08-09 12:30:00,290,Sunday,7281.0498,1327,60,2020,8,9,25
2020-08-09 13:00:00,290,Sunday,6616.7402,1402,64,2020,8,9,26
2020-08-09 13:30:00,290,Sunday,5391.3701,1198,66,2020,8,9,27
2020-08-09 14:00:00,290,Sunday,4404.79,1162,52,2020,8,9,28
2020-08-09 14:30:00,290,Sunday,5594.8901,1272,66,2020,8,9,29
2020-08-09 15:00:00,290,Sunday,5073.73,1361,55,2020,8,9,30
2020-08-09 15:30:00,290,Sunday,2308.47,624,37,2020,8,9,31
2020-08-09 16:00:00,290,Sunday,4785.8198,1000,45,2020,8,9,32
2020-08-09 16:30:00,290,Sunday,5885.2202,1531,52,2020,8,9,33
2020-08-09 17:00:00,290,Sunday,6869.4199,1931,52,2020,8,9,34
2020-08-09 17:30:00,290,Sunday,4014.01,968,46,2020,8,9,35
2020-08-09 18:00:00,290,Sunday,2785.55,761,43,2020,8,9,36
2020-08-09 18:30:00,290,Sunday,2073.51,490,28,2020,8,9,37
2020-08-09 19:00:00,290,Sunday,2013.34,468,42,2020,8,9,38
2020-08-09 19:30:00,290,Sunday,5480.96,1454,32,2020,8,9,39
2020-08-09 20:00:00,290,Sunday,3799.8701,883,31,2020,8,9,40
2020-08-09 20:30:00,290,Sunday,1895.36,460,19,2020,8,9,41
2020-08-09 21:00:00,290,Sunday,1249.96,291,11,2020,8,9,42
2020-08-09 21:30:00,290,Sunday,143.86,56,1,2020,8,9,43
2020-08-10 08:00:00,290,Monday,221.96001,64,13,2020,8,10,16
2020-08-10 08:30:00,290,Monday,719.85999,175,15,2020,8,10,17
2020-08-10 09:00:00,290,Monday,734.5700099999997,185,19,2020,8,10,18
2020-08-10 09:30:00,290,Monday,1144.54,255,30,2020,8,10,19
2020-08-10 10:00:00,290,Monday,2072.22,492,33,2020,8,10,20
2020-08-10 10:30:00,290,Monday,2247.1001,496,42,2020,8,10,21
2020-08-10 11:00:00,290,Monday,2788.25,562,50,2020,8,10,22
2020-08-10 11:30:00,290,Monday,2367.4099,523,40,2020,8,10,23
2020-08-10 12:00:00,290,Monday,1713.5,369,35,2020,8,10,24
2020-08-10 12:30:00,290,Monday,2949.5901,692,43,2020,8,10,25
2020-08-10 13:00:00,290,Monday,2912.4199,646,34,2020,8,10,26
2020-08-10 13:30:00,290,Monday,2635.6001,707,38,2020,8,10,27
2020-08-10 14:00:00,290,Monday,3367.3101,773,50,2020,8,10,28
2020-08-10 14:30:00,290,Monday,2922.73,686,50,2020,8,10,29
2020-08-10 15:00:00,290,Monday,2366.3401,572,36,2020,8,10,30
2020-08-10 15:30:00,290,Monday,3714.3301,906,58,2020,8,10,31
2020-08-10 16:00:00,290,Monday,4390.8701,996,68,2020,8,10,32
2020-08-10 16:30:00,290,Monday,3112.3999,831,50,2020,8,10,33
2020-08-10 17:00:00,290,Monday,2493.1899,605,42,2020,8,10,34
2020-08-10 17:30:00,290,Monday,2748.8401,681,55,2020,8,10,35
2020-08-10 18:00:00,290,Monday,3310.3701,732,61,2020,8,10,36
2020-08-10 18:30:00,290,Monday,4275.4102,975,59,2020,8,10,37
2020-08-10 19:00:00,290,Monday,3991.45,914,53,2020,8,10,38
2020-08-10 19:30:00,290,Monday,3688.02,855,38,2020,8,10,39
2020-08-10 20:00:00,290,Monday,2836.8999,689,33,2020,8,10,40
2020-08-10 20:30:00,290,Monday,1444.73,354,37,2020,8,10,41
2020-08-10 21:00:00,290,Monday,291.45999,80,8,2020,8,10,42
2020-08-11 07:30:00,290,Tuesday,51.34,15,7,2020,8,11,15
2020-08-11 08:00:00,290,Tuesday,156.42,38,8,2020,8,11,16
2020-08-11 08:30:00,290,Tuesday,1522.53,348,29,2020,8,11,17
2020-08-11 09:00:00,290,Tuesday,1647.51,334,28,2020,8,11,18
2020-08-11 09:30:00,290,Tuesday,1383.6,293,37,2020,8,11,19
2020-08-11 10:00:00,290,Tuesday,2610.6899,568,39,2020,8,11,20
2020-08-11 10:30:00,290,Tuesday,1717.48,388,30,2020,8,11,21
2020-08-11 11:00:00,290,Tuesday,2111.3899,498,26,2020,8,11,22
2020-08-11 11:30:00,290,Tuesday,2308.71,477,36,2020,8,11,23
2020-08-11 12:00:00,290,Tuesday,2746.75,585,38,2020,8,11,24
2020-08-11 12:30:00,290,Tuesday,3161.5701,679,47,2020,8,11,25
2020-08-11 13:00:00,290,Tuesday,4294.6802,1020,59,2020,8,11,26
2020-08-11 13:30:00,290,Tuesday,3383.6299,846,59,2020,8,11,27
2020-08-11 14:00:00,290,Tuesday,3861.0901,782,47,2020,8,11,28
2020-08-11 14:30:00,290,Tuesday,2078.8999,471,50,2020,8,11,29
2020-08-11 15:00:00,290,Tuesday,3247.3,667,47,2020,8,11,30
2020-08-11 15:30:00,290,Tuesday,3792.78,822,60,2020,8,11,31
2020-08-11 16:00:00,290,Tuesday,3258.8101,601,52,2020,8,11,32
2020-08-11 16:30:00,290,Tuesday,4023.51,1003,42,2020,8,11,33
2020-08-11 17:00:00,290,Tuesday,3829.8501,875,53,2020,8,11,34
2020-08-11 17:30:00,290,Tuesday,4497.3301,994,64,2020,8,11,35
2020-08-11 18:00:00,290,Tuesday,4185.3101,845,67,2020,8,11,36
2020-08-11 18:30:00,290,Tuesday,4685.9102,1000,52,2020,8,11,37
2020-08-11 19:00:00,290,Tuesday,3864.8301,817,60,2020,8,11,38
2020-08-11 19:30:00,290,Tuesday,3591.6899,834,55,2020,8,11,39
2020-08-11 20:00:00,290,Tuesday,1370.37,334,34,2020,8,11,40
2020-08-11 20:30:00,290,Tuesday,1480.13,364,21,2020,8,11,41
2020-08-11 21:00:00,290,Tuesday,10.04,2,2,2020,8,11,42
2020-08-12 07:30:00,290,Wednesday,60.279999,17,2,2020,8,12,15
2020-08-12 08:00:00,290,Wednesday,402.89001,103,14,2020,8,12,16
2020-08-12 08:30:00,290,Wednesday,595.81,168,23,2020,8,12,17
2020-08-12 09:00:00,290,Wednesday,1398.83,313,30,2020,8,12,18
2020-08-12 09:30:00,290,Wednesday,2172.6899,521,39,2020,8,12,19
2020-08-12 10:00:00,290,Wednesday,2281.24,529,36,2020,8,12,20
2020-08-12 10:30:00,290,Wednesday,2200.77,504,35,2020,8,12,21
2020-08-12 11:00:00,290,Wednesday,3277.01,702,43,2020,8,12,22
2020-08-12 11:30:00,290,Wednesday,4025.52,873,46,2020,8,12,23
2020-08-12 12:00:00,290,Wednesday,3119.6499,745,53,2020,8,12,24
2020-08-12 12:30:00,290,Wednesday,3081.3201,759,51,2020,8,12,25
2020-08-12 13:00:00,290,Wednesday,2292.53,496,43,2020,8,12,26
2020-08-12 13:30:00,290,Wednesday,2812.54,614,40,2020,8,12,27
2020-08-12 14:00:00,290,Wednesday,3165.26,722,51,2020,8,12,28
2020-08-12 14:30:00,290,Wednesday,3157.97,781,40,2020,8,12,29
2020-08-12 15:00:00,290,Wednesday,2402.8101,502,42,2020,8,12,30
2020-08-12 15:30:00,290,Wednesday,3293.79,875,48,2020,8,12,31
2020-08-12 16:00:00,290,Wednesday,2164.8201,493,38,2020,8,12,32
2020-08-12 16:30:00,290,Wednesday,4511.6802,1011,62,2020,8,12,33
2020-08-12 17:00:00,290,Wednesday,2850.1799,586,55,2020,8,12,34
2020-08-12 17:30:00,290,Wednesday,3094.9299,730,48,2020,8,12,35
2020-08-12 18:00:00,290,Wednesday,3257.5701,734,55,2020,8,12,36
2020-08-12 18:30:00,290,Wednesday,5344.4199,1365,66,2020,8,12,37
2020-08-12 19:00:00,290,Wednesday,2627.9199,621,54,2020,8,12,38
2020-08-12 19:30:00,290,Wednesday,1344.09,359,39,2020,8,12,39
2020-08-12 20:00:00,290,Wednesday,2191.5901,487,36,2020,8,12,40
2020-08-12 20:30:00,290,Wednesday,1561.85,325,29,2020,8,12,41
2020-08-12 21:00:00,290,Wednesday,561.46997,141,4,2020,8,12,42
2020-08-13 07:00:00,290,Thursday,113.16,26,2,2020,8,13,14
2020-08-13 07:30:00,290,Thursday,7.809999900000001,5,2,2020,8,13,15
2020-08-13 08:00:00,290,Thursday,376.88,83,14,2020,8,13,16
2020-08-13 08:30:00,290,Thursday,738.09003,163,23,2020,8,13,17
2020-08-13 09:00:00,290,Thursday,2826.95,677,51,2020,8,13,18
2020-08-13 09:30:00,290,Thursday,1717.36,355,32,2020,8,13,19
2020-08-13 10:00:00,290,Thursday,2502.5,575,44,2020,8,13,20
