datetime,store,weekday,sales,products_sold,clients_that_bought,year,month,day,halfhour
2019-11-27 18:30:00,274,Wednesday,891.3300199999999,205,25,2019,11,27,37
2019-11-27 19:00:00,274,Wednesday,990.78003,196,24,2019,11,27,38
2019-11-27 19:30:00,274,Wednesday,884.4799800000003,207,27,2019,11,27,39
2019-11-27 20:00:00,274,Wednesday,838.98999,195,25,2019,11,27,40
2019-11-27 20:30:00,274,Wednesday,708.25,171,17,2019,11,27,41
2019-11-27 21:00:00,274,Wednesday,157.39,49,5,2019,11,27,42
2019-11-28 07:00:00,274,Thursday,682.75,155,22,2019,11,28,14
2019-11-28 07:30:00,274,Thursday,358.48999,115,30,2019,11,28,15
2019-11-28 08:00:00,274,Thursday,857.31,208,30,2019,11,28,16
2019-11-28 08:30:00,274,Thursday,1232.02,290,35,2019,11,28,17
2019-11-28 09:00:00,274,Thursday,1135.21,287,37,2019,11,28,18
2019-11-28 09:30:00,274,Thursday,1162.0699,300,35,2019,11,28,19
2019-11-28 10:00:00,274,Thursday,2836.1001,539,55,2019,11,28,20
2019-11-28 10:30:00,274,Thursday,2957.79,650,40,2019,11,28,21
2019-11-28 11:00:00,274,Thursday,4828.1899,1015,58,2019,11,28,22
2019-11-28 11:30:00,274,Thursday,2948.96,689,48,2019,11,28,23
2019-11-28 12:00:00,274,Thursday,1797.3199,451,40,2019,11,28,24
2019-11-28 12:30:00,274,Thursday,2227.98,520,40,2019,11,28,25
2019-11-28 13:00:00,274,Thursday,2934.9399,567,40,2019,11,28,26
2019-11-28 13:30:00,274,Thursday,1855.25,456,53,2019,11,28,27
2019-11-28 14:00:00,274,Thursday,3392.95,710,49,2019,11,28,28
2019-11-28 14:30:00,274,Thursday,2772.8301,593,40,2019,11,28,29
2019-11-28 15:00:00,274,Thursday,2217.96,475,46,2019,11,28,30
2019-11-28 15:30:00,274,Thursday,2214.27,486,51,2019,11,28,31
2019-11-28 16:00:00,274,Thursday,1339.1801,291,32,2019,11,28,32
2019-11-28 16:30:00,274,Thursday,2058.48,476,52,2019,11,28,33
2019-11-28 17:00:00,274,Thursday,985.71997,262,37,2019,11,28,34
2019-11-28 17:30:00,274,Thursday,2326.1699,485,39,2019,11,28,35
2019-11-28 18:00:00,274,Thursday,2313.3701,520,46,2019,11,28,36
2019-11-28 18:30:00,274,Thursday,2282.5601,483,46,2019,11,28,37
2019-11-28 19:00:00,274,Thursday,3696.6599,818,46,2019,11,28,38
2019-11-28 19:30:00,274,Thursday,2153.78,537,35,2019,11,28,39
2019-11-28 20:00:00,274,Thursday,2368.51,513,38,2019,11,28,40
2019-11-28 20:30:00,274,Thursday,2329.75,410,33,2019,11,28,41
2019-11-28 21:00:00,274,Thursday,578.90997,108,14,2019,11,28,42
2019-11-28 21:30:00,274,Thursday,47.52,23,4,2019,11,28,43
2019-11-28 22:00:00,274,Thursday,173.62,36,4,2019,11,28,44
2019-11-29 07:00:00,274,Friday,878.2100199999999,185,20,2019,11,29,14
2019-11-29 07:30:00,274,Friday,950.26001,263,32,2019,11,29,15
2019-11-29 08:00:00,274,Friday,942.47998,247,50,2019,11,29,16
2019-11-29 08:30:00,274,Friday,2685.1899,595,51,2019,11,29,17
2019-11-29 09:00:00,274,Friday,2246.6899,371,51,2019,11,29,18
2019-11-29 09:30:00,274,Friday,2261.01,445,46,2019,11,29,19
2019-11-29 10:00:00,274,Friday,2140.3401,486,38,2019,11,29,20
2019-11-29 10:30:00,274,Friday,1263.08,267,34,2019,11,29,21
2019-11-29 11:00:00,274,Friday,2073.3799,471,29,2019,11,29,22
2019-11-29 11:30:00,274,Friday,2496.1499,544,44,2019,11,29,23
2019-11-29 12:00:00,274,Friday,2137.3501,497,49,2019,11,29,24
2019-11-29 12:30:00,274,Friday,1790.8199,427,52,2019,11,29,25
2019-11-29 13:00:00,274,Friday,2326.5601,463,58,2019,11,29,26
2019-11-29 13:30:00,274,Friday,2029.05,367,42,2019,11,29,27
2019-11-29 14:00:00,274,Friday,2250.55,500,41,2019,11,29,28
2019-11-29 14:30:00,274,Friday,1469.49,368,31,2019,11,29,29
2019-11-29 15:00:00,274,Friday,2106.71,427,40,2019,11,29,30
2019-11-29 15:30:00,274,Friday,2092.55,499,50,2019,11,29,31
2019-11-29 16:00:00,274,Friday,3286.3401,717,58,2019,11,29,32
2019-11-29 16:30:00,274,Friday,3306.46,593,48,2019,11,29,33
2019-11-29 17:00:00,274,Friday,2736.0601,546,51,2019,11,29,34
2019-11-29 17:30:00,274,Friday,1737.02,370,43,2019,11,29,35
2019-11-29 18:00:00,274,Friday,2283.5601,663,45,2019,11,29,36
2019-11-29 18:30:00,274,Friday,1269.12,307,30,2019,11,29,37
2019-11-29 19:00:00,274,Friday,3228.8701,618,38,2019,11,29,38
2019-11-29 19:30:00,274,Friday,2016.4399,354,31,2019,11,29,39
2019-11-29 20:00:00,274,Friday,1368.41,327,21,2019,11,29,40
2019-11-29 20:30:00,274,Friday,2291.49,490,38,2019,11,29,41
2019-11-29 21:00:00,274,Friday,602.65002,127,14,2019,11,29,42
2019-11-29 21:30:00,274,Friday,219.67,38,7,2019,11,29,43
2019-11-29 22:00:00,274,Friday,96.269997,13,1,2019,11,29,44
2019-11-30 08:00:00,274,Saturday,496.5,145,22,2019,11,30,16
2019-11-30 08:30:00,274,Saturday,1485.78,480,44,2019,11,30,17
2019-11-30 09:00:00,274,Saturday,920.96997,210,29,2019,11,30,18
2019-11-30 09:30:00,274,Saturday,1401.01,321,30,2019,11,30,19
2019-11-30 10:00:00,274,Saturday,1885.11,378,35,2019,11,30,20
2019-11-30 10:30:00,274,Saturday,2634.3401,551,44,2019,11,30,21
2019-11-30 11:00:00,274,Saturday,2743.8899,641,40,2019,11,30,22
2019-11-30 11:30:00,274,Saturday,3181.96,771,42,2019,11,30,23
2019-11-30 12:00:00,274,Saturday,1666.4399,369,38,2019,11,30,24
2019-11-30 12:30:00,274,Saturday,2786.98,652,45,2019,11,30,25
2019-11-30 13:00:00,274,Saturday,1222.65,333,35,2019,11,30,26
2019-11-30 13:30:00,274,Saturday,921.26001,247,30,2019,11,30,27
2019-11-30 14:00:00,274,Saturday,1333.61,311,32,2019,11,30,28
2019-11-30 14:30:00,274,Saturday,1461.03,339,24,2019,11,30,29
2019-11-30 15:00:00,274,Saturday,1543.6899,327,34,2019,11,30,30
2019-11-30 15:30:00,274,Saturday,1384.25,406,22,2019,11,30,31
2019-11-30 16:00:00,274,Saturday,1008.94,242,27,2019,11,30,32
2019-11-30 16:30:00,274,Saturday,2034.42,494,32,2019,11,30,33
2019-11-30 17:00:00,274,Saturday,2330.3701,675,38,2019,11,30,34
2019-11-30 17:30:00,274,Saturday,1304.08,347,40,2019,11,30,35
2019-11-30 18:00:00,274,Saturday,2397.3999,554,41,2019,11,30,36
2019-11-30 18:30:00,274,Saturday,1496.8199,362,30,2019,11,30,37
2019-11-30 19:00:00,274,Saturday,1624.7,360,31,2019,11,30,38
2019-11-30 19:30:00,274,Saturday,1090.0601,239,20,2019,11,30,39
2019-11-30 20:00:00,274,Saturday,1680.26,415,35,2019,11,30,40
2019-11-30 20:30:00,274,Saturday,1183.13,283,15,2019,11,30,41
2019-11-30 21:00:00,274,Saturday,130.92999,41,7,2019,11,30,42
2019-12-01 08:00:00,274,Sunday,709.0700099999997,158,15,2019,12,1,16
2019-12-01 08:30:00,274,Sunday,409.32999,95,13,2019,12,1,17
2019-12-01 09:00:00,274,Sunday,1348.17,372,22,2019,12,1,18
2019-12-01 09:30:00,274,Sunday,2110.6001,466,19,2019,12,1,19
2019-12-01 10:00:00,274,Sunday,2167.8501,493,27,2019,12,1,20
2019-12-01 10:30:00,274,Sunday,1732.3,440,36,2019,12,1,21
2019-12-01 11:00:00,274,Sunday,2238.6599,500,29,2019,12,1,22
2019-12-01 11:30:00,274,Sunday,1327.73,331,30,2019,12,1,23
2019-12-01 12:00:00,274,Sunday,1273.09,302,24,2019,12,1,24
2019-12-01 12:30:00,274,Sunday,1940.27,463,34,2019,12,1,25
2019-12-01 13:00:00,274,Sunday,1119.9399,236,21,2019,12,1,26
2019-12-01 13:30:00,274,Sunday,1411.55,390,22,2019,12,1,27
2019-12-01 14:00:00,274,Sunday,1103.96,246,19,2019,12,1,28
2019-12-01 14:30:00,274,Sunday,1992.74,416,32,2019,12,1,29
2019-12-01 15:00:00,274,Sunday,1407.92,300,25,2019,12,1,30
2019-12-01 15:30:00,274,Sunday,464.32001,127,14,2019,12,1,31
2019-12-01 16:00:00,274,Sunday,845.60999,192,22,2019,12,1,32
2019-12-01 16:30:00,274,Sunday,1154.25,250,22,2019,12,1,33
2019-12-01 17:00:00,274,Sunday,1147.73,226,20,2019,12,1,34
2019-12-01 17:30:00,274,Sunday,835.2000099999997,194,18,2019,12,1,35
2019-12-01 18:00:00,274,Sunday,601.56,164,18,2019,12,1,36
2019-12-01 18:30:00,274,Sunday,783.56,196,20,2019,12,1,37
2019-12-01 19:00:00,274,Sunday,1781.0699,387,28,2019,12,1,38
2019-12-01 19:30:00,274,Sunday,885.76001,214,14,2019,12,1,39
2019-12-01 20:00:00,274,Sunday,467.25,118,11,2019,12,1,40
2019-12-01 20:30:00,274,Sunday,707.03998,169,18,2019,12,1,41
2019-12-01 21:00:00,274,Sunday,243.57001,64,6,2019,12,1,42
2019-12-02 07:00:00,274,Monday,231.22,53,11,2019,12,2,14
2019-12-02 07:30:00,274,Monday,290.07001,107,23,2019,12,2,15
2019-12-02 08:00:00,274,Monday,692.83002,164,27,2019,12,2,16
2019-12-02 08:30:00,274,Monday,615.06,152,27,2019,12,2,17
2019-12-02 09:00:00,274,Monday,625.60999,137,25,2019,12,2,18
2019-12-02 09:30:00,274,Monday,412.32001,113,24,2019,12,2,19
2019-12-02 10:00:00,274,Monday,904.58002,232,28,2019,12,2,20
2019-12-02 10:30:00,274,Monday,1192.47,276,35,2019,12,2,21
2019-12-02 11:00:00,274,Monday,1561.3,412,37,2019,12,2,22
2019-12-02 11:30:00,274,Monday,1559.02,391,32,2019,12,2,23
2019-12-02 12:00:00,274,Monday,1376.78,319,32,2019,12,2,24
2019-12-02 12:30:00,274,Monday,1288.1899,304,27,2019,12,2,25
2019-12-02 13:00:00,274,Monday,1682.78,452,33,2019,12,2,26
2019-12-02 13:30:00,274,Monday,1100.05,245,41,2019,12,2,27
2019-12-02 14:00:00,274,Monday,1639.75,303,29,2019,12,2,28
2019-12-02 14:30:00,274,Monday,1375.17,362,30,2019,12,2,29
2019-12-02 15:00:00,274,Monday,938.5,242,32,2019,12,2,30
2019-12-02 15:30:00,274,Monday,1937.76,391,34,2019,12,2,31
2019-12-02 16:00:00,274,Monday,1465.48,354,42,2019,12,2,32
2019-12-02 16:30:00,274,Monday,2012.47,492,38,2019,12,2,33
2019-12-02 17:00:00,274,Monday,1218.95,294,34,2019,12,2,34
2019-12-02 17:30:00,274,Monday,1067.49,307,32,2019,12,2,35
2019-12-02 18:00:00,274,Monday,1606.27,378,28,2019,12,2,36
2019-12-02 18:30:00,274,Monday,1728.14,446,38,2019,12,2,37
2019-12-02 19:00:00,274,Monday,1670.51,382,36,2019,12,2,38
2019-12-02 19:30:00,274,Monday,1077.4399,215,23,2019,12,2,39
2019-12-02 20:00:00,274,Monday,1094.92,223,30,2019,12,2,40
2019-12-02 20:30:00,274,Monday,561.69,140,27,2019,12,2,41
2019-12-02 21:00:00,274,Monday,74.25,22,6,2019,12,2,42
2019-12-03 07:00:00,274,Tuesday,372.76999,108,21,2019,12,3,14
2019-12-03 07:30:00,274,Tuesday,409.70999,114,33,2019,12,3,15
2019-12-03 08:00:00,274,Tuesday,404.70001,130,30,2019,12,3,16
2019-12-03 08:30:00,274,Tuesday,390.98001,126,28,2019,12,3,17
2019-12-03 09:00:00,274,Tuesday,700.63,204,36,2019,12,3,18
2019-12-03 09:30:00,274,Tuesday,983.32001,225,29,2019,12,3,19
2019-12-03 10:00:00,274,Tuesday,1052.8199,234,33,2019,12,3,20
2019-12-03 10:30:00,274,Tuesday,1172.14,319,35,2019,12,3,21
2019-12-03 11:00:00,274,Tuesday,1199.63,294,42,2019,12,3,22
2019-12-03 11:30:00,274,Tuesday,2122.5601,455,34,2019,12,3,23
2019-12-03 12:00:00,274,Tuesday,2157.47,529,47,2019,12,3,24
2019-12-03 12:30:00,274,Tuesday,1344.47,339,34,2019,12,3,25
2019-12-03 13:00:00,274,Tuesday,1376.4399,335,39,2019,12,3,26
2019-12-03 13:30:00,274,Tuesday,997.46002,288,36,2019,12,3,27
2019-12-03 14:00:00,274,Tuesday,1367.08,338,34,2019,12,3,28
2019-12-03 14:30:00,274,Tuesday,829.9500099999997,205,31,2019,12,3,29
2019-12-03 15:00:00,274,Tuesday,1626.08,380,42,2019,12,3,30
2019-12-03 15:30:00,274,Tuesday,1516.14,340,40,2019,12,3,31
2019-12-03 16:00:00,274,Tuesday,853.4799800000003,200,30,2019,12,3,32
2019-12-03 16:30:00,274,Tuesday,1553.0601,387,31,2019,12,3,33
2019-12-03 17:00:00,274,Tuesday,2104.8999,519,38,2019,12,3,34
2019-12-03 17:30:00,274,Tuesday,1650.54,444,43,2019,12,3,35
2019-12-03 18:00:00,274,Tuesday,1474.52,367,36,2019,12,3,36
2019-12-03 18:30:00,274,Tuesday,1511.4399,416,44,2019,12,3,37
2019-12-03 19:00:00,274,Tuesday,1379.5,293,38,2019,12,3,38
2019-12-03 19:30:00,274,Tuesday,1397.73,303,24,2019,12,3,39
2019-12-03 20:00:00,274,Tuesday,1641.47,457,32,2019,12,3,40
2019-12-03 20:30:00,274,Tuesday,1734.2,387,35,2019,12,3,41
2019-12-03 21:00:00,274,Tuesday,398.56,98,5,2019,12,3,42
2019-12-04 07:00:00,274,Wednesday,164.49001,42,15,2019,12,4,14
2019-12-04 07:30:00,274,Wednesday,306.07999,89,26,2019,12,4,15
2019-12-04 08:00:00,274,Wednesday,542.84998,130,26,2019,12,4,16
2019-12-04 08:30:00,274,Wednesday,475.79999,135,31,2019,12,4,17
2019-12-04 09:00:00,274,Wednesday,448.44,130,31,2019,12,4,18
2019-12-04 09:30:00,274,Wednesday,678.4500099999998,159,37,2019,12,4,19
2019-12-04 10:00:00,274,Wednesday,1131.35,272,33,2019,12,4,20
2019-12-04 10:30:00,274,Wednesday,782.91998,202,37,2019,12,4,21
2019-12-04 11:00:00,274,Wednesday,562.5499900000002,127,30,2019,12,4,22
2019-12-04 11:30:00,274,Wednesday,597.53003,123,28,2019,12,4,23
2019-12-04 12:00:00,274,Wednesday,1038.33,286,47,2019,12,4,24
2019-12-04 12:30:00,274,Wednesday,666.09998,145,32,2019,12,4,25
2019-12-04 13:00:00,274,Wednesday,620.39001,146,24,2019,12,4,26
2019-12-04 13:30:00,274,Wednesday,506.73001,144,33,2019,12,4,27
2019-12-04 14:00:00,274,Wednesday,617.66998,162,38,2019,12,4,28
2019-12-04 14:30:00,274,Wednesday,774.21997,190,23,2019,12,4,29
2019-12-04 15:00:00,274,Wednesday,494.95999000000006,128,25,2019,12,4,30
2019-12-04 15:30:00,274,Wednesday,1091.92,247,30,2019,12,4,31
2019-12-04 16:00:00,274,Wednesday,1382.52,265,35,2019,12,4,32
2019-12-04 16:30:00,274,Wednesday,1138.41,258,37,2019,12,4,33
2019-12-04 17:00:00,274,Wednesday,1752.42,350,46,2019,12,4,34
2019-12-04 17:30:00,274,Wednesday,2382.46,515,40,2019,12,4,35
2019-12-04 18:00:00,274,Wednesday,1115.51,281,43,2019,12,4,36
2019-12-04 18:30:00,274,Wednesday,1271.95,332,37,2019,12,4,37
2019-12-04 19:00:00,274,Wednesday,2523.26,522,37,2019,12,4,38
2019-12-04 19:30:00,274,Wednesday,1523.9399,291,25,2019,12,4,39
2019-12-04 20:00:00,274,Wednesday,1093.89,240,32,2019,12,4,40
2019-12-04 20:30:00,274,Wednesday,964.21997,204,23,2019,12,4,41
2019-12-04 21:00:00,274,Wednesday,361.88,74,9,2019,12,4,42
2019-12-05 07:00:00,274,Thursday,258.69,76,16,2019,12,5,14
2019-12-05 07:30:00,274,Thursday,415.23999,127,25,2019,12,5,15
2019-12-05 08:00:00,274,Thursday,898.2700199999997,229,27,2019,12,5,16
2019-12-05 08:30:00,274,Thursday,1417.62,358,41,2019,12,5,17
2019-12-05 09:00:00,274,Thursday,1307.9399,332,47,2019,12,5,18
2019-12-05 09:30:00,274,Thursday,1172.72,257,37,2019,12,5,19
2019-12-05 10:00:00,274,Thursday,1739.85,338,28,2019,12,5,20
2019-12-05 10:30:00,274,Thursday,1822.64,426,41,2019,12,5,21
2019-12-05 11:00:00,274,Thursday,1995.85,453,35,2019,12,5,22
2019-12-05 11:30:00,274,Thursday,2053.22,419,43,2019,12,5,23
2019-12-05 12:00:00,274,Thursday,1498.11,324,44,2019,12,5,24
2019-12-05 12:30:00,274,Thursday,1898.1899,465,50,2019,12,5,25
2019-12-05 13:00:00,274,Thursday,1230.97,280,38,2019,12,5,26
2019-12-05 13:30:00,274,Thursday,918.84003,218,34,2019,12,5,27
2019-12-05 14:00:00,274,Thursday,1336.0601,348,54,2019,12,5,28
2019-12-05 14:30:00,274,Thursday,2109.48,458,26,2019,12,5,29
2019-12-05 15:00:00,274,Thursday,1990.59,530,41,2019,12,5,30
2019-12-05 15:30:00,274,Thursday,1342.97,420,35,2019,12,5,31
2019-12-05 16:00:00,274,Thursday,1600.85,377,18,2019,12,5,32
2019-12-05 16:30:00,274,Thursday,528.52002,151,33,2019,12,5,33
2019-12-05 17:00:00,274,Thursday,1351.4,310,41,2019,12,5,34
2019-12-05 17:30:00,274,Thursday,2024.28,440,43,2019,12,5,35
2019-12-05 18:00:00,274,Thursday,2093.1599,474,36,2019,12,5,36
2019-12-05 18:30:00,274,Thursday,2190.3501,534,36,2019,12,5,37
2019-12-05 19:00:00,274,Thursday,1738.54,354,40,2019,12,5,38
2019-12-05 19:30:00,274,Thursday,1297.47,301,32,2019,12,5,39
2019-12-05 20:00:00,274,Thursday,1730.4399,362,37,2019,12,5,40
2019-12-05 20:30:00,274,Thursday,1183.16,261,34,2019,12,5,41
2019-12-05 21:00:00,274,Thursday,326.62,57,6,2019,12,5,42
2019-12-06 06:30:00,274,Friday,23.01,4,2,2019,12,6,13
2019-12-06 07:00:00,274,Friday,298.82999,73,14,2019,12,6,14
2019-12-06 07:30:00,274,Friday,591.02002,183,29,2019,12,6,15
2019-12-06 08:00:00,274,Friday,1212.72,267,48,2019,12,6,16
2019-12-06 08:30:00,274,Friday,677.7000099999998,170,38,2019,12,6,17
2019-12-06 09:00:00,274,Friday,2067.6101,420,48,2019,12,6,18
2019-12-06 09:30:00,274,Friday,2222.8999,602,53,2019,12,6,19
2019-12-06 10:00:00,274,Friday,1927.83,447,34,2019,12,6,20
2019-12-06 10:30:00,274,Friday,1871.14,426,37,2019,12,6,21
2019-12-06 11:00:00,274,Friday,1127.62,276,36,2019,12,6,22
2019-12-06 11:30:00,274,Friday,4539.4902,944,53,2019,12,6,23
2019-12-06 12:00:00,274,Friday,1840.11,389,48,2019,12,6,24
2019-12-06 12:30:00,274,Friday,1461.88,356,49,2019,12,6,25
2019-12-06 13:00:00,274,Friday,1737.4301,405,48,2019,12,6,26
2019-12-06 13:30:00,274,Friday,1358.59,348,30,2019,12,6,27
2019-12-06 14:00:00,274,Friday,874.5300300000001,259,35,2019,12,6,28
2019-12-06 14:30:00,274,Friday,925.03998,220,26,2019,12,6,29
2019-12-06 15:00:00,274,Friday,1451.03,363,35,2019,12,6,30
2019-12-06 15:30:00,274,Friday,1606.9399,389,35,2019,12,6,31
2019-12-06 16:00:00,274,Friday,2905.0801,695,67,2019,12,6,32
2019-12-06 16:30:00,274,Friday,1506.21,369,45,2019,12,6,33
2019-12-06 17:00:00,274,Friday,2361.48,506,51,2019,12,6,34
2019-12-06 17:30:00,274,Friday,2030.1,485,43,2019,12,6,35
2019-12-06 18:00:00,274,Friday,1267.76,350,39,2019,12,6,36
2019-12-06 18:30:00,274,Friday,2422.72,526,41,2019,12,6,37
2019-12-06 19:00:00,274,Friday,1775.62,369,41,2019,12,6,38
2019-12-06 19:30:00,274,Friday,1770.59,455,34,2019,12,6,39
2019-12-06 20:00:00,274,Friday,1271.76,317,25,2019,12,6,40
2019-12-06 20:30:00,274,Friday,2143.77,471,32,2019,12,6,41
2019-12-06 21:00:00,274,Friday,855.37,189,14,2019,12,6,42
2019-12-07 08:00:00,274,Saturday,968.69,239,29,2019,12,7,16
2019-12-07 08:30:00,274,Saturday,1451.03,315,46,2019,12,7,17
2019-12-07 09:00:00,274,Saturday,846.9099699999997,197,37,2019,12,7,18
2019-12-07 09:30:00,274,Saturday,1924.33,535,35,2019,12,7,19
2019-12-07 10:00:00,274,Saturday,2153.0801,371,31,2019,12,7,20
2019-12-07 10:30:00,274,Saturday,1440.86,310,35,2019,12,7,21
2019-12-07 11:00:00,274,Saturday,2987.8,733,46,2019,12,7,22
2019-12-07 11:30:00,274,Saturday,1588.38,397,39,2019,12,7,23
2019-12-07 12:00:00,274,Saturday,2197.76,514,36,2019,12,7,24
2019-12-07 12:30:00,274,Saturday,2415.54,580,38,2019,12,7,25
2019-12-07 13:00:00,274,Saturday,1329.0699,335,34,2019,12,7,26
2019-12-07 13:30:00,274,Saturday,1202.9,325,33,2019,12,7,27
2019-12-07 14:00:00,274,Saturday,1042.76,236,29,2019,12,7,28
2019-12-07 14:30:00,274,Saturday,2461.49,563,39,2019,12,7,29
2019-12-07 15:00:00,274,Saturday,2092.72,480,46,2019,12,7,30
2019-12-07 15:30:00,274,Saturday,1820.42,376,34,2019,12,7,31
2019-12-07 16:00:00,274,Saturday,657.33002,155,25,2019,12,7,32
2019-12-07 16:30:00,274,Saturday,2648.49,576,29,2019,12,7,33
2019-12-07 17:00:00,274,Saturday,1930.66,427,42,2019,12,7,34
2019-12-07 17:30:00,274,Saturday,3028.46,690,52,2019,12,7,35
2019-12-07 18:00:00,274,Saturday,2063.4399,490,37,2019,12,7,36
2019-12-07 18:30:00,274,Saturday,2492.26,555,34,2019,12,7,37
2019-12-07 19:00:00,274,Saturday,1546.83,378,41,2019,12,7,38
2019-12-07 19:30:00,274,Saturday,1591.03,353,28,2019,12,7,39
2019-12-07 20:00:00,274,Saturday,1386.1801,346,30,2019,12,7,40
2019-12-07 20:30:00,274,Saturday,1598.13,366,21,2019,12,7,41
2019-12-07 21:00:00,274,Saturday,300.34,69,9,2019,12,7,42
2019-12-08 07:30:00,274,Sunday,2.3199999,1,1,2019,12,8,15
2019-12-08 08:00:00,274,Sunday,393.72,90,14,2019,12,8,16
2019-12-08 08:30:00,274,Sunday,1266.29,304,18,2019,12,8,17
2019-12-08 09:00:00,274,Sunday,1188.6899,327,20,2019,12,8,18
2019-12-08 09:30:00,274,Sunday,1505.42,318,24,2019,12,8,19
2019-12-08 10:00:00,274,Sunday,1210.46,292,24,2019,12,8,20
2019-12-08 10:30:00,274,Sunday,920.33002,235,31,2019,12,8,21
2019-12-08 11:00:00,274,Sunday,1812.55,412,32,2019,12,8,22
2019-12-08 11:30:00,274,Sunday,2396.1899,587,32,2019,12,8,23
2019-12-08 12:00:00,274,Sunday,2657.8401,575,37,2019,12,8,24
2019-12-08 12:30:00,274,Sunday,2989.45,636,38,2019,12,8,25
2019-12-08 13:00:00,274,Sunday,1744.72,316,28,2019,12,8,26
2019-12-08 13:30:00,274,Sunday,1848.0699,451,32,2019,12,8,27
2019-12-08 14:00:00,274,Sunday,1403.72,301,34,2019,12,8,28
2019-12-08 14:30:00,274,Sunday,803.27002,189,19,2019,12,8,29
2019-12-08 15:00:00,274,Sunday,1395.01,355,22,2019,12,8,30
2019-12-08 15:30:00,274,Sunday,1565.85,418,34,2019,12,8,31
2019-12-08 16:00:00,274,Sunday,1131.4301,238,21,2019,12,8,32
2019-12-08 16:30:00,274,Sunday,653.44,147,18,2019,12,8,33
2019-12-08 17:00:00,274,Sunday,595.90002,196,20,2019,12,8,34
2019-12-08 17:30:00,274,Sunday,841.5700099999997,190,16,2019,12,8,35
2019-12-08 18:00:00,274,Sunday,1113.04,305,26,2019,12,8,36
2019-12-08 18:30:00,274,Sunday,1256.1801,316,21,2019,12,8,37
2019-12-08 19:00:00,274,Sunday,1367.91,290,29,2019,12,8,38
2019-12-08 19:30:00,274,Sunday,919.84003,198,18,2019,12,8,39
2019-12-08 20:00:00,274,Sunday,1049.04,235,23,2019,12,8,40
2019-12-08 20:30:00,274,Sunday,544.08002,132,16,2019,12,8,41
2019-12-08 21:00:00,274,Sunday,45.779999,6,1,2019,12,8,42
2019-12-09 07:00:00,274,Monday,168.7,52,13,2019,12,9,14
2019-12-09 07:30:00,274,Monday,215.37,67,21,2019,12,9,15
2019-12-09 08:00:00,274,Monday,662.52002,161,26,2019,12,9,16
2019-12-09 08:30:00,274,Monday,511.88,146,24,2019,12,9,17
2019-12-09 09:00:00,274,Monday,833.81,206,27,2019,12,9,18
2019-12-09 09:30:00,274,Monday,1244.52,311,32,2019,12,9,19
2019-12-09 10:00:00,274,Monday,1332.7,305,38,2019,12,9,20
2019-12-09 10:30:00,274,Monday,2553.3999,513,38,2019,12,9,21
2019-12-09 11:00:00,274,Monday,1855.3101,304,32,2019,12,9,22
2019-12-09 11:30:00,274,Monday,2299.1699,452,33,2019,12,9,23
2019-12-09 12:00:00,274,Monday,1796.62,336,35,2019,12,9,24
2019-12-09 12:30:00,274,Monday,1360.55,271,36,2019,12,9,25
2019-12-09 13:00:00,274,Monday,1677.03,402,39,2019,12,9,26
2019-12-09 13:30:00,274,Monday,1405.98,338,30,2019,12,9,27
2019-12-09 14:00:00,274,Monday,1064.64,251,24,2019,12,9,28
2019-12-09 14:30:00,274,Monday,947.71997,192,25,2019,12,9,29
2019-12-09 15:00:00,274,Monday,1025.53,260,18,2019,12,9,30
2019-12-09 15:30:00,274,Monday,997.02002,226,13,2019,12,9,31
2019-12-09 16:00:00,274,Monday,1235.55,275,21,2019,12,9,32
2019-12-09 16:30:00,274,Monday,782.73999,160,26,2019,12,9,33
2019-12-09 17:00:00,274,Monday,1422.83,272,31,2019,12,9,34
2019-12-09 17:30:00,274,Monday,804.59998,195,23,2019,12,9,35
2019-12-09 18:00:00,274,Monday,1065.1,297,39,2019,12,9,36
2019-12-09 18:30:00,274,Monday,1846.59,380,29,2019,12,9,37
2019-12-09 19:00:00,274,Monday,1250.4301,285,26,2019,12,9,38
2019-12-09 19:30:00,274,Monday,1762.61,340,33,2019,12,9,39
2019-12-09 20:00:00,274,Monday,1040.46,238,32,2019,12,9,40
2019-12-09 20:30:00,274,Monday,1254.86,248,22,2019,12,9,41
2019-12-09 21:00:00,274,Monday,654.39001,156,7,2019,12,9,42
2019-12-10 07:00:00,274,Tuesday,308.51999,66,22,2019,12,10,14
2019-12-10 07:30:00,274,Tuesday,493.29001,130,33,2019,12,10,15
2019-12-10 08:00:00,274,Tuesday,546.90002,167,32,2019,12,10,16
2019-12-10 08:30:00,274,Tuesday,840.2899800000001,185,38,2019,12,10,17
2019-12-10 09:00:00,274,Tuesday,1165.02,305,38,2019,12,10,18
2019-12-10 09:30:00,274,Tuesday,815.47998,174,30,2019,12,10,19
2019-12-10 10:00:00,274,Tuesday,1266.03,291,28,2019,12,10,20
2019-12-10 10:30:00,274,Tuesday,1275.91,299,40,2019,12,10,21
2019-12-10 11:00:00,274,Tuesday,1239.9301,288,32,2019,12,10,22
2019-12-10 11:30:00,274,Tuesday,1474.48,328,30,2019,12,10,23
2019-12-10 12:00:00,274,Tuesday,1128.2,276,36,2019,12,10,24
2019-12-10 12:30:00,274,Tuesday,1611.88,291,39,2019,12,10,25
2019-12-10 13:00:00,274,Tuesday,3007.8701,588,41,2019,12,10,26
2019-12-10 13:30:00,274,Tuesday,1187.59,300,46,2019,12,10,27
